"nodeId","id","firstName","lastName","email","carMake","carModel","vinNumber","manufacturedDate","ageOfVehicle"
"WyJ2ZWhpY2xlcyIsIjMyMWQwMjk0LWUxMmEtNGE2Yy1hMzU2LWFkNmNjMzI0N2I5OCJd","321d0294-e12a-4a6c-a356-ad6cc3247b98","Jerrine","Reah","Royan","Toyota","MR2","WAUEFAFL1BN798233","1981-12-14T00:00:00","39.32506579781837"
"WyJ2ZWhpY2xlcyIsIjM0NGRkNzcyLTE5Y2ItNDlmNy1iNGI5LWNkNmM2N2M4ODUxMCJd","344dd772-19cb-49f7-b4b9-cd6c67c88510","Malachi","Menlove","Ghār al Milḩ","Pontiac","Bonneville","5UXZV8C58BL632436","1982-08-10T00:00:00","38.7575937658549"
"WyJ2ZWhpY2xlcyIsIjM0Y2QwOGJhLTAzMWUtNGU4Ny04ODJkLTM2NTVhNzViMzU0OSJd","34cd08ba-031e-4e87-882d-3655a75b3549","Masha","Callingham","Krandil","Mercury","Milan","WAUCFAFH5AN024858","1982-05-16T00:00:00","38.90588784246575"
"WyJ2ZWhpY2xlcyIsIjM1YjQ0OWZiLTI1OTQtNGM1ZS04NmIyLTZjZDIxOGQ3ZWYwMiJd","35b449fb-2594-4c5e-86b2-6cd218d7ef02","Everett","Leachman","Altay sumu","Plymouth","Horizon","1N6AA0EC0EN827122","1982-08-04T00:00:00","38.77403209030949"
"WyJ2ZWhpY2xlcyIsIjM1YzJlNWJmLWMyZTgtNGNlYS1iZDhiLTdiYWMzNmNkM2I1MCJd","35c2e5bf-c2e8-4cea-bd8b-7bac36cd3b50","Ted","Ganford","Bandar Pusat Jengka","Chevrolet","3500","1FTSX2B54AE674808","1982-06-02T00:00:00","38.8593125"
"WyJ2ZWhpY2xlcyIsIjM1YzY0NDI2LTcxY2ItNGNkOS1hNTRmLTM0NmExNWVlMDM4YyJd","35c64426-71cb-4cd9-a54f-346a15ee038c","Warden","Fontin","Englewood","Pontiac","GTO","2C3CDXEJ6FH726370","1983-01-31T00:00:00","38.280881278538814"
"WyJ2ZWhpY2xlcyIsIjM2MzE4ZGUxLTAwMjEtNDIyOC04NmY3LWUxNGZmMGQ2ZGU2NiJd","36318de1-0021-4228-86f7-e14ff0d6de66","Sumner","Simmens","Brezovica","Volvo","S80","5XXGM4A71CG529725","1982-06-16T00:00:00","38.82095630390665"
"WyJ2ZWhpY2xlcyIsIjM2OTI5NDIwLWFiYjgtNDkyYy04ZjZkLTMxNDkwMjJiMjY2YSJd","36929420-abb8-492c-8f6d-3149022b266a","Diann","Brammar","Kastsyukovichy","Hyundai","Elantra","WAULC68EX5A364982","1982-02-25T00:00:00","39.125065924657534"
"WyJ2ZWhpY2xlcyIsIjM4ZGYyY2U1LTQxM2UtNDcxOC1hNDc1LTZiYjYyMTk2NzFhOCJd","38df2ce5-413e-4718-a475-6bb6219671a8","Ivan","Mathers","Tanguiéta","Ford","F-Series Super Duty","WBALX3C58CD944186","1983-05-12T00:00:00","38.004169108320646"
"WyJ2ZWhpY2xlcyIsIjM4ZTFhNGI2LTM5NDMtNGI1MS05N2FhLWI2NDlmZGVhNzYyZSJd","38e1a4b6-3943-4b51-97aa-b649fdea762e","Myrvyn","Chastelain","Badar","Mazda","MPV","WVGFG9BP2BD265739","1983-04-03T00:00:00","38.11101839167935"
"WyJ2ZWhpY2xlcyIsIjM5YjIzMWQ5LWMyZGItNDE1MS05YWUyLTBhMmUwNmU4MWZhZCJd","39b231d9-c2db-4151-9ae2-0a2e06e81fad","Lizabeth","Callen","Krajan Pundungsari","Ford","E-Series","WBALW3C59FC851657","1982-10-11T00:00:00","38.500408326991376"
"WyJ2ZWhpY2xlcyIsIjNhMzIyZjZlLTg5YzgtNDk0Mi04MjBiLTIxOTMwZTUyMWE4NyJd","3a322f6e-89c8-4942-820b-21930e521a87","Kenton","Thomazin","Kryvichy","Cadillac","STS","JN1CV6EK6FM823953","1982-04-07T00:00:00","39.012737062404874"
"WyJ2ZWhpY2xlcyIsIjNhMzkwNzdiLTVmNGYtNDIxMS05ZDA5LWNmMDAyMjg4ZGZjOCJd","3a39077b-5f4f-4211-9d09-cf002288dfc8","Gavrielle","Wyndham","Kill","Cadillac","Escalade","5GADX23L66D813702","1982-06-25T00:00:00","38.88362119482496"
"WyJ2ZWhpY2xlcyIsIjNhNGEwZTIzLTZlMDUtNGZhYy05ZTc4LWUwM2Q3YTM3MWViNSJd","3a4a0e23-6e05-4fac-9e78-e03d7a371eb5","Nelle","Sympson","Kilinochchi","Buick","Regal","WAUVT64B13N180167","1982-12-22T00:00:00","38.30314811643836"
"WyJ2ZWhpY2xlcyIsIjNhODMzNzJjLWQ1YWYtNGQ4NC1iZWM3LWY2ODZhYWQxYzU1NSJd","3a83372c-d5af-4d84-bec7-f686aad1c555","Sheree","Mayoh","Izingolweni","Chevrolet","Corvette","WAUFFBFL9CA136225","1981-12-13T00:00:00","39.32780561897514"
"WyJ2ZWhpY2xlcyIsIjNiMGMzMjY1LWIxMzAtNDNmMi1hNmVlLThiZWY3ZDc4ZTg0YiJd","3b0c3265-b130-43f2-a6ee-8bef7d78e84b","Chris","Bolens","Xuedian","Honda","CR-V","1FADP5CU6FL068129","1982-12-14T00:00:00","38.41238812785388"
"WyJ2ZWhpY2xlcyIsIjNiZjYyZGMzLTZlNTUtNDA5OC05MjhlLTMyNDVjNWY5NDBkOCJd","3bf62dc3-6e55-4098-928e-3245c5f940d8","Vita","Goulborne","Sicheng","Chevrolet","G-Series G10","5TFBY5F1XDX326836","1982-12-17T00:00:00","38.31684671486555"
"WyJ2ZWhpY2xlcyIsIjNjNjEyZjQ4LTQ4ZTAtNGEzNi1hNDU5LTc0YTFmNzIyYjdiMyJd","3c612f48-48e0-4a36-a459-74a1f722b7b3","Ian","Dawidman","Shahrisabz Shahri","BMW","1 Series","WDDEJ7EB4CA879142","1982-10-31T00:00:00","38.44561383815322"
"WyJ2ZWhpY2xlcyIsIjNjYTVjODE1LWIzODctNDM0Mi04MWEzLTI5OWNmOGJhMTQ0NSJd","3ca5c815-b387-4342-81a3-299cf8ba1445","Hansiain","Delve","Szydłowo","Chevrolet","Corvette","YV1622FS9C2000204","1981-09-06T00:00:00","39.68362119482496"
"WyJ2ZWhpY2xlcyIsIjNkMDQwMGNhLWJjY2EtNGVkOS04MjBhLTNjZDQ4OThlY2M3OSJd","3d0400ca-bcca-4ed9-820a-3cd4898ecc79","Frasquito","Robarts","Nicosia","Ferrari","612 Scaglietti","WBABV13425J041890","1981-09-19T00:00:00","39.64800469304922"
"WyJ2ZWhpY2xlcyIsIjNkNjgwNTJjLWVlNGYtNDMxYS1hNzE1LTQxNDBhNTRhNTI0YiJd","3d68052c-ee4f-431a-a715-4140a54a524b","Charla","Trevorrow","Palmas","BMW","530","19XFB2E2XCE912897","1981-10-09T00:00:00","39.50588790588534"
"WyJ2ZWhpY2xlcyIsIjNkYTU3YWEzLTJlOWUtNGUyYy1iYjljLTNhNzc0M2E4NjEyZSJd","3da57aa3-2e9e-4e2c-bb9c-3a7743a8612e","Evangeline","Lossman","Wagini","Ford","Escape","WAUDFBFL0AN867445","1983-02-06T00:00:00","38.26444327118214"
"WyJ2ZWhpY2xlcyIsIjNlZmMwMDhiLWE0MDUtNDMyMS1hZDRhLTU3MzgwY2NiOGQwNCJd","3efc008b-a405-4321-ad4a-57380ccb8d04","Mahalia","Fandrich","Bálsamo Oriental","BMW","5 Series","WBSBR93473P927986","1982-05-04T00:00:00","38.93876449137494"
"WyJ2ZWhpY2xlcyIsIjNmZDNkNWVhLTdmMmYtNDJjZC1iYTNiLWQ4NTI1NWU1MGQwMyJd","3fd3d5ea-7f2f-42cd-ba3b-d85255e50d03","Bendite","Addy","Klimovsk","Mercedes-Benz","300D","WAUJC58E62A986637","1981-12-26T00:00:00","39.37951151065449"
"WyJ2ZWhpY2xlcyIsIjQwOThiMmYwLTQyNDEtNDM5Ny1iZjU0LTI0NmNhYTJiNGI4ZCJd","4098b2f0-4241-4397-bf54-246caa2b4b8d","Park","Golder","Chumphon","Mercury","Grand Marquis","JTDJTUD30DD143536","1982-07-31T00:00:00","38.784990994419076"
"WyJ2ZWhpY2xlcyIsIjQwZGYxMGM2LWMzZWUtNGNkZS05ZjVjLTVmYjhmZGE0ODc2MSJd","40df10c6-c3ee-4cde-9f5c-5fb8fda48761","Roch","Lovejoy","Belo Oriente","Ford","Mustang","1N6AA0CC9DN464207","1982-08-04T00:00:00","38.774032153729074"
"WyJ2ZWhpY2xlcyIsIjQwZTk0ZGQ3LTU5ZDAtNDhhZi1hOGUwLTMwZTI3YTBkNWZmNyJd","40e94dd7-59d0-48af-a8e0-30e27a0d5ff7","Edith","Reinmar","Jintang","Toyota","Paseo","WBA5B1C59FG391532","1983-03-15T00:00:00","38.075750824454595"
"WyJ2ZWhpY2xlcyIsIjQxMTUzODE5LWFkZGMtNDgzYS04NGNhLTg4MmEwMWE2NzdkMiJd","41153819-addc-483a-84ca-882a01a677d2","Jeremie","Story","Havirga","Honda","CR-V","4USBT33584L434626","1982-01-15T00:00:00","39.23739466007103"
"WyJ2ZWhpY2xlcyIsIjQxYWZlYjg0LWVjZWQtNGYzYS1iNWI3LWE0ZjdjMjk0YWEzYiJd","41afeb84-eced-4f3a-b5b7-a4f7c294aa3b","Geoff","Le Marchant","Jabon","Volkswagen","Passat","1G6KD57907U097110","1981-11-03T00:00:00","39.52471695839675"
"WyJ2ZWhpY2xlcyIsIjQxZDYyZjIwLTc2ZjUtNDI0ZC1iZDZmLTgxYzliZmU5YjI1ZiJd","41d62f20-76f5-424d-bd6f-81c9bfe9b25f","Jaymee","Balazs","Dédougou","GMC","Savana","WBAFB33491L171721","1982-10-15T00:00:00","38.48944942288178"
"WyJ2ZWhpY2xlcyIsIjQyNzI1MWI3LTY3NzQtNDVhZS04MDE2LWVlYjllNjFhNjU0YiJd","427251b7-6774-45ae-8016-eeb9e61a654b","Milty","Brouwer","Orós","Maybach","57","5UXFG2C53E0454158","1982-01-14T00:00:00","39.327456716133945"
"WyJ2ZWhpY2xlcyIsIjQyN2YwZGY5LTliNzAtNDkyMC04ZTdhLTcyMDllMGRkZjdlYSJd","427f0df9-9b70-4920-8e7a-7209e0ddf7ea","Jeremie","Story","Havirga","Honda","CR-V","4USBT33584L434626","1982-01-15T00:00:00","39.32471702181634"
"WyJ2ZWhpY2xlcyIsIjQ1YWYxYjlmLTMwMjgtNDk3Zi1hMWU3LTI3ZTdjZmFmODAxNiJd","45af1b9f-3028-497f-a1e7-27e7cfaf8016","Florri","Klais","Tečovice","Scion","xB","WAUDT94F85N426635","1982-09-20T00:00:00","38.6452650304414"
"WyJ2ZWhpY2xlcyIsIjQ1ZDljZmFlLWJmYzUtNDM1MC05MGMwLTUxNDZjYmRmOTBjOSJd","45d9cfae-bfc5-4350-90c0-5146cbdf90c9","Cris","Leger","Cholargós","Dodge","Stealth","WBAYG6C52FD289129","1982-05-20T00:00:00","38.89492890664637"
"WyJ2ZWhpY2xlcyIsIjQ2NzE4MTQ0LTg4MTEtNDE1Ni05YjdiLWI5YTM2YzZmNjJhNiJd","46718144-8811-4156-9b7b-b9a36c6f62a6","Yvor","Olenov","Krajan","Oldsmobile","Achieva","3N1BC1CP0CK479387","1982-07-15T00:00:00","38.74150428082192"
"WyJ2ZWhpY2xlcyIsIjQ2ODc1YWVlLTRjNzktNDBkNC1iODM1LWJjZmNiNDIwMDk0MiJd","46875aee-4c79-40d4-b835-bcfcb4200942","Zed","Belt","Baoxing","Honda","S2000","WAU4FBFL3AA651838","1982-01-27T00:00:00","39.20451794774226"
"WyJ2ZWhpY2xlcyIsIjQ3MTc5Y2JiLWU2NWQtNDg4ZC1hMWE4LTUwZWY3MTk5NmE2MCJd","47179cbb-e65d-488d-a1a8-50ef71996a60","Kalinda","Rumble","Cavadas","Ford","Escort","KMHFG4JG1FA889334","1981-12-11T00:00:00","39.420607623033995"
"WyJ2ZWhpY2xlcyIsIjQ3ZGFmYTgyLTYyNjEtNGEyNi04MGZiLTNjMWJlYjllY2UyNCJd","47dafa82-6261-4a26-80fb-3c1beb9ece24","Letisha","Sumpner","Tafeng","Scion","xB","WBA3A9C58EF471448","1981-09-18T00:00:00","39.56342215246068"
"WyJ2ZWhpY2xlcyIsIjQ4NWJjN2MxLTEzMWYtNGRiMS1hZDhjLWQ2YTViMmIyNjA5ZSJd","485bc7c1-131f-4db1-ad8c-d6a5b2b2609e","Kath","Janku","Imotski","Toyota","Corolla","KMHDB8AE5CU117179","1981-10-15T00:00:00","39.4894493594622"
"WyJ2ZWhpY2xlcyIsIjQ4YzQzMWUxLThiZDQtNDM3MS1hYzVhLThlNWNjMzlkZTc1MCJd","48c431e1-8bd4-4371-ac5a-8e5cc39de750","Maye","Weedall","Nelson","Subaru","Impreza","JTDJTUD39ED741836","1983-02-05T00:00:00","38.17986031836631"
"WyJ2ZWhpY2xlcyIsIjQ5NDUwOThlLWJhMmYtNGYyMS1iYjBhLTM3MmJkMjRjOTZlZCJd","4945098e-ba2f-4f21-bb0a-372bd24c96ed","Lissa","Jadczak","Uchkeken","Mercury","Grand Marquis","WBAYA8C54FG468445","1982-01-19T00:00:00","39.22643572425165"
"WyJ2ZWhpY2xlcyIsIjQ5NmVkNzVhLTYxZWYtNDVhNC05NzA1LWM1NzhiZWJkYmYxNiJd","496ed75a-61ef-45a4-9705-c578bebdbf16","Brady","Clashe","Springfield","Spyker","C8 Spyder","WAU3GAFD4FN825041","1982-09-05T00:00:00","38.68636088914257"
"WyJ2ZWhpY2xlcyIsIjQ5YmY2ZmRkLTg1YjktNGY3Ny05YjM3LTkyMmI5MGRhZWVjZSJd","49bf6fdd-85b9-4f77-9b37-922b90daeece","Perri","Everton","Samal","Mercury","Grand Marquis","5N1AT2ML3FC003263","1983-02-07T00:00:00","38.174380961440896"
"WyJ2ZWhpY2xlcyIsIjRhMjhmNmY0LTFiNDAtNDgzNS1hMzg2LTAxMmUwOTkwY2VkNCJd","4a28f6f4-1b40-4835-a386-012e0990ced4","Meggie","Leftwich","Vernon","Chevrolet","Lumina","5UXZW0C55CL599587","1982-07-23T00:00:00","38.71958644089295"
"WyJ2ZWhpY2xlcyIsIjRhM2Y3NDc3LTEzYjktNGRhNi04NDI2LTg5OTAzMDM0NzA0MSJd","4a3f7477-13b9-4da6-8426-899030347041","Garwin","Weatherhogg","Al ‘Anān","Ford","F350","JH4CU2F47DC163416","1982-03-09T00:00:00","39.1795114789447"
"WyJ2ZWhpY2xlcyIsIjRhZDhlNzlkLWJmYmItNDllMS04ZDI1LTEyNDQ2YWRiNGE3YiJd","4ad8e79d-bfbb-49e1-8d25-12446adb4a7b","Ortensia","Paulillo","Kudowa-Zdrój","Subaru","Alcyone SVX","JH4DC53075S206542","1982-03-12T00:00:00","39.08397000253678"
"WyJ2ZWhpY2xlcyIsIjRiMDZiMTQ5LWRkNGItNDdhZS04OTMzLTUzZWI2ZDY2ZjkwMiJd","4b06b149-dd4b-47ae-8933-53eb6d66f902","Tanney","Havick","San Isidro","Mercedes-Benz","SL-Class","WBAPL33599A072561","1982-02-19T00:00:00","39.141504249112124"
"WyJ2ZWhpY2xlcyIsIjRjM2JjZWEyLTFjYmQtNDM2OC1hYmU1LTU0OGZmMjlkOGVhYSJd","4c3bcea2-1cbd-4368-abe5-548ff29d8eaa","Filia","David","Cauto Cristo","Ford","Econoline E150","SALVP2BG1FH652605","1982-07-04T00:00:00","38.85896378741756"
"WyJ2ZWhpY2xlcyIsIjRjODM0M2U3LTU4N2QtNDYzMi1hYTE3LTljNjQwNGNjNTg2OSJd","4c8343e7-587d-4632-aa17-9c6404cc5869","Dyann","Wadforth","Yongyang","Plymouth","Grand Voyager","1G6DF5EY1B0757975","1981-08-22T00:00:00","39.63739466007103"
"WyJ2ZWhpY2xlcyIsIjRkMDA5ZDBmLTQxM2QtNDYwNC05MGU2LTg0NGU4ZDE2ZDcyMiJd","4d009d0f-413d-4604-90e6-844e8d16d722","Pepillo","Ebbings","Aldeias de Cima","Suzuki","Swift","WAUVT58E65A578063","1981-10-29T00:00:00","39.538415842212075"
"WyJ2ZWhpY2xlcyIsIjRkYThjZmNkLTM4ZDQtNGU4NS1iOTk4LTNiNDJlMWU2YWYxYSJd","4da8cfcd-38d4-4e85-b998-3b42e1e6af1a","Drusi","Thorpe","Soure","Daewoo","Leganza","JTDKN3DU8A0816481","1983-01-25T00:00:00","38.29731972983257"
"WyJ2ZWhpY2xlcyIsIjRkYmE0MTRhLTEzYjktNDBhZC04YWZlLWQyY2U5NmY4MjhjYyJd","4dba414a-13b9-40ad-8afe-d2ce96f828cc","Reece","Rizzardi","Tigil’","Mercedes-Benz","E-Class","KNAFU6A29D5975412","1982-09-25T00:00:00","38.63156636859462"
"WyJ2ZWhpY2xlcyIsIjRkZTA4MWRmLTU3ZWEtNDc1YS1iZWM5LTU0ZGVhZGQ0MGZlOCJd","4de081df-57ea-475a-bec9-54deadd40fe8","Timotheus","Rapsey","Boston","Nissan","Pathfinder Armada","5N1BA0NC7FN344490","1982-01-06T00:00:00","39.26205209918823"
"WyJ2ZWhpY2xlcyIsIjRmMzJjN2Q1LWYyZTQtNDFiMC05NWYyLTQxZjM3MmQyMDI5ZSJd","4f32c7d5-f2e4-41b0-95f2-41f372d2029e","Raeann","Conkey","Rajhrad","Chevrolet","Caprice Classic","WDDDJ7CB3BA912080","1982-03-08T00:00:00","39.18225126839168"
"WyJ2ZWhpY2xlcyIsIjRmNDdjMzY4LWE3ZDktNDY3My04NDVkLTVhZjYwM2VhMjVlOCJd","4f47c368-a7d9-4673-845d-5af603ea25e8","Audie","Mowling","Tuochuan","BMW","M5","SCBBB7ZH1FC359341","1982-03-16T00:00:00","39.07301100329782"
"WyJ2ZWhpY2xlcyIsIjUwOTQ4NDFlLTE3NjQtNGE2Ny05YWVjLWI5MTcyMzQzYzY0ZSJd","5094841e-1764-4a67-9aec-b9172343c64e","Mallissa","Blease","Balta","Ford","Freestar","2HNYD18626H041914","1982-10-23T00:00:00","38.467531614662605"
"WyJ2ZWhpY2xlcyIsIjUwOWIwN2YyLWVhMzUtNDMwYy1iZjk2LWI4ZTQ2YmRiZDJlMyJd","509b07f2-ea35-430c-bf96-b8e46bdbd2e3","Wilhelmine","Waterfield","Świebodzice","Jeep","Grand Cherokee","2HNYD18956H063075","1981-09-11T00:00:00","39.66992256468797"
"WyJ2ZWhpY2xlcyIsIjUxYTE1ZDcyLWZhZDEtNDBkNS1iODg2LTZkZTY1ZmFjNWUyMiJd","51a15d72-fad1-40d5-b886-6de65fac5e22","Lesya","Colrein","Chaoyang","Acura","NSX","5GAKRBKD9EJ448265","1983-03-04T00:00:00","38.193210299340436"
"WyJ2ZWhpY2xlcyIsIjUyZmEwZDUxLTVjZmEtNDY2Ni05NDkyLWEwYjJmZTJmZDA5MSJd","52fa0d51-5cfa-4666-9492-a0b2fe2fd091","Filia","David","Cauto Cristo","Ford","Econoline E150","SALVP2BG1FH652605","1982-07-04T00:00:00","38.77164133054287"
"WyJ2ZWhpY2xlcyIsIjU0NWU4M2JlLTc3NTAtNGVjZC1hNThhLWM3OTg3OTI0YTllNyJd","545e83be-7750-4ecd-a58a-c7987924a9e7","Cesya","Sire","Dadiharja","Suzuki","Grand Vitara","1D7RV1CP6AS666234","1981-12-03T00:00:00","39.44252517757484"
"WyJ2ZWhpY2xlcyIsIjU0ODkwNjVhLTgxMmUtNDEyMy04MjhlLTBkYWU0N2UxOTIwNiJd","5489065a-812e-4123-828e-0dae47e19206","Bryna","Critzen","Kara Suu","Chevrolet","Tahoe","WBAVM1C51DV755171","1983-03-11T00:00:00","38.08670963343481"
"WyJ2ZWhpY2xlcyIsIjU1MTljMWI5LTdlOWYtNDUwYi1hNDY2LWI3YTNkN2FlMzhiZCJd","5519c1b9-7e9f-450b-a466-b7a3d7ae38bd","Horace","Truckett","Hadapu Zhen","Kia","Sephia","KMHGN4JEXFU714037","1982-11-29T00:00:00","38.45348401826484"
"WyJ2ZWhpY2xlcyIsIjU4NDRiY2Y4LWM1YzEtNDg1Zi1iYWNiLTY0NDZmYmE0N2VjOSJd","5844bcf8-c5c1-485f-bacb-6446fba47ec9","Clare","Penniall","Digne-les-Bains","Subaru","Tribeca","SCBFC7ZA0DC522754","1981-12-30T00:00:00","39.28123030821918"
"WyJ2ZWhpY2xlcyIsIjVhODQ0NTYxLTFlNjQtNGY5NC05YTQyLWM5YmQyYjgxNGYzMSJd","5a844561-1e64-4f94-9a42-c9bd2b814f31","Warden","Fontin","Englewood","Pontiac","GTO","2C3CDXEJ6FH726370","1983-01-31T00:00:00","38.193558948503295"
"WyJ2ZWhpY2xlcyIsIjViMjBhOTM0LTQxODctNDlkOS04OWVjLTIyNjY1ZjNlMjZkMyJd","5b20a934-4187-49d9-89ec-22665f3e26d3","Eloise","Mompesson","Pokrzywnica","Mercury","Marquis","SCFEDCAD7CG535756","1981-10-24T00:00:00","39.552114186960935"
"WyJ2ZWhpY2xlcyIsIjViNGFhNDA3LTRhZWUtNGNmYS05NTgzLTIyMDhjZWRlOTRiNiJd","5b4aa407-4aee-4cfa-9583-2208cede94b6","Paddie","Nickell","Brejieira","Pontiac","Aztek","WA1BY94LX7D204912","1983-03-08T00:00:00","38.18225110984272"
"WyJ2ZWhpY2xlcyIsIjViN2FjYTUwLTA0YjctNDVjMC05MmE0LWRiNDE1OTlkYWQ1ZSJd","5b7aca50-04b7-45c0-92a4-db41599dad5e","Amalia","Speak","Atalhada","Toyota","Sienna","WBAGN63564D331123","1981-11-08T00:00:00","39.51101835996956"
"WyJ2ZWhpY2xlcyIsIjVjMDk0YzY4LWE5NTktNDA5My1hZjhjLWM3YjAyNTlmZDcwNiJd","5c094c68-a959-4093-af8c-c7b0259fd706","Leila","Cawthorn","Asadābād","Bentley","Continental Flying Spur","WBANV13558B466265","1983-01-06T00:00:00","38.34937449264333"
"WyJ2ZWhpY2xlcyIsIjVjMTBlZmQ0LWM3NDUtNGI5NC1iNWQwLTEwYjFmZGZkNGUyOCJd","5c10efd4-c745-4b94-b5d0-10b1fdfd4e28","Darcee","Davenhill","Gegernoong","Nissan","Maxima","JN8AZ2KR8AT575727","1983-03-07T00:00:00","38.097668632673766"
"WyJ2ZWhpY2xlcyIsIjVjMWM5NjcxLWQ1M2MtNDM0NC1iNTkzLWMwZDVmMjkyYTE4YiJd","5c1c9671-d53c-4344-b593-c0d5f292a18b","Helyn","Beardsley","Palaihari","BMW","8 Series","WAUAH74F36N884562","1981-08-16T00:00:00","39.65383298452562"
"WyJ2ZWhpY2xlcyIsIjVjYzcyZTliLWI4ZjQtNGZkYi1hMzQwLTBhMjBkNzM2ZWRhMSJd","5cc72e9b-b8f4-4fdb-a340-0a20d736eda1","Nollie","Reeve","Arras","Volvo","V50","5N1AN0NW1FN344222","1982-01-03T00:00:00","39.35759392440386"
"WyJ2ZWhpY2xlcyIsIjVkM2M1MjRhLWZkMzUtNDM5NS05YzE1LWEyYjgzN2NjNmNmOSJd","5d3c524a-fd35-4395-9c15-a2b837cc6cf9","Lesli","Geary","Rozwadza","Audi","TT","SCBLE37G73C151586","1982-04-08T00:00:00","39.009997336377474"
"WyJ2ZWhpY2xlcyIsIjVkZDE0ZTM5LWQ1NWEtNDJlYy05YThjLTI3YjNjZDA2NDMwOCJd","5dd14e39-d55a-42ec-9a8c-27b3cd064308","Kelsey","Leslie","Luna","Hyundai","Elantra","5UXFE83577L852435","1982-02-17T00:00:00","39.14698370116692"
"WyJ2ZWhpY2xlcyIsIjVlYzQ1MjNkLWZiMjYtNDBhZC1iZDlhLTgxYjMxNzc4YTZhZCJd","5ec4523d-fb26-40ad-bd9a-81b31778a6ad","Luce","Prydie","Presidencia Roque Sáenz Peña","Chevrolet","Tahoe","WP0AB2A80CS864893","1982-07-20T00:00:00","38.81512820268899"
