"nodeId","id","firstName","lastName","email","carMake","carModel","vinNumber","manufacturedDate","ageOfVehicle"
"WyJ2ZWhpY2xlcyIsIjVmOWY2YmQ3LTg0NTktNDkzYi04NGM3LTc5OGJiN2JiMDVkMCJd","5f9f6bd7-8459-493b-84c7-798bb7bb05d0","Ted","Ganford","Bandar Pusat Jengka","Chevrolet","3500","1FTSX2B54AE674808","1982-06-02T00:00:00","38.94663498858448"
"WyJ2ZWhpY2xlcyIsIjVmZmZiM2Q0LTc4ZjktNGYxZC05MTc3LWQzMTA4NzJkYzBmZiJd","5fffb3d4-78f9-4f1d-9177-d310872dc0ff","Dorri","Feasby","Vanderbijlpark","Pontiac","GTO","WAU3GAFC6DN161300","1982-06-28T00:00:00","38.87540217529173"
"WyJ2ZWhpY2xlcyIsIjYwN2NhZTljLWEzNzMtNDQ4Zi1iMjlmLTEyZGIzYWM3OTZiMiJd","607cae9c-a373-448f-b29f-12db3ac796b2","Nollie","Reeve","Arras","Volvo","V50","5N1AN0NW1FN344222","1982-01-03T00:00:00","39.27027143581938"
"WyJ2ZWhpY2xlcyIsIjYwOGNkNTcwLTNhMTUtNGRkMC1hOTcyLWM4ZmM5M2U3OWI5ZSJd","608cd570-3a15-4dd0-a972-c8fc93e79b9e","Wallie","Elgee","Lazaro Cardenas","Land Rover","Range Rover Evoque","JA32U1FU1CU811556","1981-08-19T00:00:00","39.73293610476915"
"WyJ2ZWhpY2xlcyIsIjYxMTI2ZjBkLTZkOTUtNGE1My1hMWJkLTY5Y2NhYTIxNjQ0NCJd","61126f0d-6d95-4a53-a1bd-69ccaa216444","Kenton","Thomazin","Kryvichy","Cadillac","STS","JN1CV6EK6FM823953","1982-04-07T00:00:00","39.100059392440386"
"WyJ2ZWhpY2xlcyIsIjYxYWQwY2Y4LTk1MDMtNDVlNS04NmM1LWJhMjU3YWQyYjAwYyJd","61ad0cf8-9503-45e5-86c5-ba257ad2b00c","Norah","Whatman","Loutrá","Mazda","MPV","1GYUKGEF1AR235385","1983-03-10T00:00:00","38.17677178462709"
"WyJ2ZWhpY2xlcyIsIjYxZTAzODAzLWRhY2YtNDYzZi04MmI1LTlkNDVjODZiY2JjYyJd","61e03803-dacf-463f-82b5-9d45c86bcbcc","Forrest","Carlisi","Tha Bo","Mazda","Miata MX-5","1C6RD7PT5CS237667","1982-11-08T00:00:00","38.5110185819381"
"WyJ2ZWhpY2xlcyIsIjYyNWQ0MGYwLTg2MDUtNGU5ZC05ZDg4LTgzNTZjZDdiM2NkMiJd","625d40f0-8605-4e9d-9d88-8356cd7b3cd2","Evangeline","Lossman","Wagini","Ford","Escape","WAUDFBFL0AN867445","1983-02-06T00:00:00","38.17712078259767"
"WyJ2ZWhpY2xlcyIsIjYyZGUxNTQwLTc3MDgtNDBmMS05NzFmLWYzMDJiMWNkNmNjMiJd","62de1540-7708-40f1-971f-f302b1cd6cc2","Lou","Sizzey","Skorogoszcz","Bentley","Azure T","JN1BV7AP4FM610437","1982-01-09T00:00:00","39.3411554414003"
"WyJ2ZWhpY2xlcyIsIjY0YmVmMzUyLWZiZWEtNDE5OS1hMjkwLWRhYzVlNWQ0YmFjNyJd","64bef352-fbea-4199-a290-dac5e5d4bac7","Carissa","Emeline","Cipolletti","Porsche","928","WBAEA535X9C078690","1981-09-08T00:00:00","39.67814167935058"
"WyJ2ZWhpY2xlcyIsIjY0ZmY0ODc1LTY0OWMtNDJlYy04NTdhLTg4MTM3MGFmNzUwYSJd","64ff4875-649c-42ec-857a-881370af750a","Alfredo","Goldson","Arbois","Land Rover","Defender","1G6DG5E57C0473206","1981-08-24T00:00:00","39.71923766489092"
"WyJ2ZWhpY2xlcyIsIjY1ZWY2NjJjLTFjZDgtNGUyYy04NjdkLTQxN2MyNzRiNWQ5MiJd","65ef662c-1cd8-4e2c-867d-417c274b5d92","Nicholas","Beenham","Genet","Lamborghini","Countach","1GTN1TEHXFZ440024","1982-07-12T00:00:00","38.74972339548452"
"WyJ2ZWhpY2xlcyIsIjY1ZjUxYTFmLThiODItNGUzNS1hZDBiLTFmNWNkNDA4OWJiYyJd","65f51a1f-8b82-4e35-ad0b-1f5cd4089bbc","Shelli","Christmas","Niort","Volkswagen","Scirocco","1N6AD0CU9AC935506","1982-04-11T00:00:00","39.001778221714865"
"WyJ2ZWhpY2xlcyIsIjY2MTEyZTdkLWUwMjYtNDQwYy1hNzAwLWU2ODQxYTg2YzVlZCJd","66112e7d-e026-440c-a700-e6841a86c5ed","Kacie","Seal","Zyryanovsk","Audi","90","5N1CR2MM8EC550110","1981-10-31T00:00:00","39.5329363267377"
"WyJ2ZWhpY2xlcyIsIjY2Yzg5NDFiLWQ1N2QtNDA2OC05Y2Y2LThiMjcwYTdhY2Q5NiJd","66c8941b-d57d-4068-9cf6-8b270a7acd96","Christabella","Gianettini","Głowno","Lexus","ES","WAUGL98E45A655304","1982-06-27T00:00:00","38.878141615931"
"WyJ2ZWhpY2xlcyIsIjY5OGZmODViLTU0NzktNDAyOS1hNTY2LTJiNmY0ZWMyNzJjYyJd","698ff85b-5479-4029-a566-2b6f4ec272cc","Taber","Skoate","Iguig","BMW","X6 M","5TFBW5F12BX192715","1983-02-06T00:00:00","38.26444298579401"
"WyJ2ZWhpY2xlcyIsIjZhMTQ4ZWVhLWM3YmQtNDc5Mi1hYzdhLTg2MTc5OWIwMWFiYiJd","6a148eea-c7bd-4792-ac7a-861799b01abb","Blair","Betteriss","Añelo","Cadillac","CTS","1GT020CG6EF986626","1982-10-19T00:00:00","38.56581297564688"
"WyJ2ZWhpY2xlcyIsIjZhNDlmMmE1LTUzODUtNDYyOC04NmI5LWYyNTJjOGNjZTdhZSJd","6a49f2a5-5385-4628-86b9-f252c8cce7ae","Danella","Basini-Gazzi","Puerto Cisnes","Mitsubishi","Tredia","4T3BA3BB3DU210972","1983-01-05T00:00:00","38.35211428209031"
"WyJ2ZWhpY2xlcyIsIjZhNTA1ODQxLWY3ZmEtNDk5NC1hMDhkLTBjOTA3NmEzYjU5MSJd","6a505841-f7fa-4994-a08d-0c9076a3b591","Denney","Stanton","Murça","Mazda","MPV","WBAYF4C56DD058979","1981-09-07T00:00:00","39.68088127853881"
"WyJ2ZWhpY2xlcyIsIjZjNTQ2NWEzLTE1ZDctNDM3Mi1iMWVhLTUwYjg2ZTAzYzYyMSJd","6c5465a3-15d7-4372-b1ea-50b86e03c621","Forrest","Carlisi","Tha Bo","Mazda","Miata MX-5","1C6RD7PT5CS237667","1982-11-08T00:00:00","38.42369609335363"
"WyJ2ZWhpY2xlcyIsIjZjNjEwZGZiLWViNWQtNDIzZi1iYTMxLWUyZDIyZjYxMjQxMSJd","6c610dfb-eb5d-423f-ba31-e2d22f612411","Gustave","Niblock","Huangbu","Plymouth","Neon","WAUPFAFM6AA102067","1982-12-13T00:00:00","38.41512785388128"
"WyJ2ZWhpY2xlcyIsIjZjZThiMDhkLWRjYTAtNDMxOC1hODhkLTBjNmFlYWQyNmRjNCJd","6ce8b08d-dca0-4318-a88d-0c6aead26dc4","Lissa","Crofthwaite","Blagodatnoye","Subaru","Loyale","WVWAB7AJXCW991952","1982-05-29T00:00:00","38.95759392440386"
"WyJ2ZWhpY2xlcyIsIjZjZWEwZmNmLTcwZjktNDY0YS04OGYyLWI4OGMxYjU2YzMwYyJd","6cea0fcf-70f9-464a-88f2-b88c1b56c30c","Austen","Fearnyhough","Mendoza","Acura","TL","JTDKN3DP3C3517833","1982-10-03T00:00:00","38.609648592085236"
"WyJ2ZWhpY2xlcyIsIjZlNjdhOWVkLTRhMGQtNGE3Mi05NjEwLWZjY2UyYzg3MGNlMSJd","6e67a9ed-4a0d-4a72-9610-fcce2c870ce1","Steven","Gleader","Shengli","Ford","E-Series","5TDBW5G17DS850617","1983-03-14T00:00:00","38.07849055048199"
"WyJ2ZWhpY2xlcyIsIjZlZWE4NzhlLWU2ODAtNDdlMy1iYTU5LTE0ODY2NzBkZTY5NiJd","6eea878e-e680-47e3-ba59-1486670de696","Anthe","Tures","Sassandra","Suzuki","SJ","1GYS3AKJ6FR907135","1981-11-10T00:00:00","39.418216546169454"
"WyJ2ZWhpY2xlcyIsIjZmM2YxM2JkLWMzZTUtNDk3OC05MWFkLTRhNTc1OWExM2NiOSJd","6f3f13bd-c3e5-4978-91ad-4a5759a13cb9","Sibella","Pascoe","Oslo","Toyota","Prius","WA1CYAFE1AD809736","1982-02-16T00:00:00","39.23704585235921"
"WyJ2ZWhpY2xlcyIsIjZmNzhkYTk4LTUzZjQtNGUxYi1iZThhLTdmNzFkNGE3YTJkNSJd","6f78da98-53f4-4e1b-be8a-7f71d4a7a2d5","Levin","Ferronel","Croix","Volkswagen","New Beetle","WBXPC93429W605269","1981-11-11T00:00:00","39.415476915271434"
"WyJ2ZWhpY2xlcyIsIjcwMjQwMzNjLTNkODktNDkwNi1iMzUyLWEyY2M1NTg1YmJkMiJd","7024033c-3d89-4906-b352-a2cc5585bbd2","Ranique","Denness","Wawu","Nissan","Leaf","WAUUL68E55A628324","1982-03-26T00:00:00","39.04561374302384"
"WyJ2ZWhpY2xlcyIsIjcwOTljNGQ3LTZhYWEtNGM1Ny05NzQ1LTNhM2M2NDhmYmU1YiJd","7099c4d7-6aaa-4c57-9745-3a3c648fbe5b","Norah","Whatman","Loutrá","Mazda","MPV","1GYUKGEF1AR235385","1983-03-10T00:00:00","38.089449422881785"
"WyJ2ZWhpY2xlcyIsIjcxNTEyMzBjLWJjMzItNDUzZi05YjczLTk0M2E1OWFkNTEwYiJd","7151230c-bc32-453f-9b73-943a59ad510b","Mei","Joiris","Newton","GMC","Sierra","5FRYD3H86FB469282","1982-10-21T00:00:00","38.47301116184678"
"WyJ2ZWhpY2xlcyIsIjcxNTUxY2E5LWIxNTYtNDg1YS04ZmE1LWVlY2I3Mzg2NzFjOCJd","71551ca9-b156-485a-8fa5-eecb738671c8","Garwin","Weatherhogg","Al ‘Anān","Ford","F350","JH4CU2F47DC163416","1982-03-09T00:00:00","39.092189148909185"
"WyJ2ZWhpY2xlcyIsIjcxODYxNWViLWQ3MGEtNDliNS1iOTdjLTQxNzNhOTg5YTFmYyJd","718615eb-d70a-49b5-b97c-4173a989a1fc","Florri","Klais","Tečovice","Scion","xB","WAUDT94F85N426635","1982-09-20T00:00:00","38.55794260527651"
"WyJ2ZWhpY2xlcyIsIjcxZTI4NmU0LWEzYWEtNGFhMi1hOTBjLWJkNzliZGE3OWU1NCJd","71e286e4-a3aa-4aa2-a90c-bd79bda79e54","Jerrine","Reah","Royan","Toyota","MR2","WAUEFAFL1BN798233","1981-12-14T00:00:00","39.41238809614409"
"WyJ2ZWhpY2xlcyIsIjcyZjA3ZjY0LTE3NzQtNDUyMi05NTFhLWIyZmU3MDM0YmVhMCJd","72f07f64-1774-4522-951a-b2fe7034bea0","Haroun","Kenchington","Jingtailu","Mercedes-Benz","SL-Class","5FPYK1F63EB645627","1982-10-26T00:00:00","38.54663498858447"
"WyJ2ZWhpY2xlcyIsIjczYTA3ZmY4LWU5MTgtNGM4ZC1hMjUyLTkxYjc1ZDUyYTJlNyJd","73a07ff8-e918-4c8d-a252-91b75d52a2e7","Monti","Illes","Ampasimanolotra","Subaru","Tribeca","2G61P5S36E9718611","1983-02-10T00:00:00","38.25348398655505"
"WyJ2ZWhpY2xlcyIsIjczYTBjYjFjLThiMjAtNDAwZC05NDcwLWE5ZjhiMDY4NDg1OSJd","73a0cb1c-8b20-400d-9470-a9f8b0684859","Berti","Glencross","Saint-Denis","Ford","Courier","3TMJU4GN4EM732489","1982-07-20T00:00:00","38.81512785388128"
"WyJ2ZWhpY2xlcyIsIjc0Yjc5NmMwLWIyZmEtNGFmOC1hMGY0LTMyYTkxNjViODdjNyJd","74b796c0-b2fa-4af8-a0f4-32a9165b87c7","Haroun","Kenchington","Jingtailu","Mercedes-Benz","SL-Class","5FPYK1F63EB645627","1982-10-26T00:00:00","38.4593125"
"WyJ2ZWhpY2xlcyIsIjc0ZWFlY2RkLWUyNjEtNGJhZi05MjliLTRkODU4NmVhOGM5MSJd","74eaecdd-e261-4baf-929b-4d8586ea8c91","Danyelle","Fosten","Montpellier","Volvo","960","WAUAF98E86A613782","1982-06-28T00:00:00","38.788079591577876"
"WyJ2ZWhpY2xlcyIsIjc1Y2VlM2E3LTZiZTQtNGI5Mi05OGY4LTczOTFlYTMyOWQ0NSJd","75cee3a7-6be4-4b92-98f8-7391ea329d45","Robin","Cumbers","Hövsan","Maserati","Quattroporte","KNAGN4AD7F5789619","1982-04-11T00:00:00","39.00177825342466"
"WyJ2ZWhpY2xlcyIsIjc2ODVmMzI1LTQwOTgtNDI4Yi1iMzVmLWQ0MDRlMzQzYTk0YSJd","7685f325-4098-428b-b35f-d404e343a94a","Jill","Pisculli","Nanterre","BMW","X5","1GKS1GKC6FR613447","1983-01-17T00:00:00","38.23191523972603"
"WyJ2ZWhpY2xlcyIsIjc2ZThjOTAxLWVjODctNDViYS04YjMyLTE4MWRjMzU4ZTBjNCJd","76e8c901-ec87-45ba-8b32-181dc358e0c4","Jeanette","Crake","Otlja","Ford","F350","WBABS53473J780184","1981-10-13T00:00:00","39.49492884322679"
"WyJ2ZWhpY2xlcyIsIjc3OWNjY2RkLTkxYjMtNDMxOS05ZjIyLTAwNTAzM2VhNjAyNCJd","779cccdd-91b3-4319-9f22-005033ea6024","Leif","Tongs","Xianghu","Audi","S4","JTHKD5BH8E2193408","1982-08-17T00:00:00","38.65109322678843"
"WyJ2ZWhpY2xlcyIsIjc3YTQwOTNjLTIzNzUtNGQyNi1hOWJhLTI5YTY4ZWE3ODExMSJd","77a4093c-2375-4d26-a9ba-29a68ea78111","Perri","Everton","Samal","Mercury","Grand Marquis","5N1AT2ML3FC003263","1983-02-07T00:00:00","38.26170338660578"
"WyJ2ZWhpY2xlcyIsIjc4OTQxMWYzLWMxOGYtNDZlMi05NjBkLTZlY2E2YzdjYTE0NSJd","789411f3-c18f-46e2-960d-6eca6c7ca145","Dolores","Vonasek","Terangun","Volkswagen","Jetta","WA1VMAFE2BD907681","1981-12-27T00:00:00","39.3767717529173"
"WyJ2ZWhpY2xlcyIsIjc5OTM2OTYxLWY0NWQtNGU4MS1iMTFhLWE1MDRjM2U5ZDVjMCJd","79936961-f45d-4e81-b11a-a504c3e9d5c0","Ortensia","Paulillo","Kudowa-Zdrój","Subaru","Alcyone SVX","JH4DC53075S206542","1982-03-12T00:00:00","39.17129236428209"
"WyJ2ZWhpY2xlcyIsIjdhMmQzMzcwLWQzNDYtNGFiNy05ZWI4LWU0OWI1YWZmNTE0OCJd","7a2d3370-d346-4ab7-9eb8-e49b5aff5148","Hilton","Goulborne","Bằng Lũng","Dodge","Viper","3C3CFFER0CT601250","1982-01-15T00:00:00","39.324716990106545"
"WyJ2ZWhpY2xlcyIsIjdhNDQ2MWRkLWUwNWUtNDAwZi1hOWI0LTEyMjhmZmM5YTY4YiJd","7a4461dd-e05e-400f-a9b4-1228ffc9a68b","Elsie","Cockerell","Darmasari","Fiat","Nuova 500","1G6DB1ED3B0312056","1983-04-05T00:00:00","38.01821651445967"
"WyJ2ZWhpY2xlcyIsIjdhODY4ZjJlLTM1NTItNDhkMC05Zjc5LTI5OGQ5Nzk2Y2MxNCJd","7a868f2e-3552-48d0-9f79-298d9796cc14","Erda","Duchant","Zhinvali","Dodge","Journey","JH4CU2F45EC812633","1982-08-01T00:00:00","38.69492893835616"
"WyJ2ZWhpY2xlcyIsIjdiNjMxOTY1LWVhYTctNGE3ZS04ZjQ4LTQ2MGQzZjYzOWIwZiJd","7b631965-eaa7-4a7e-8f48-460d3f639b0f","Mabel","Kaminski","Värnamo","GMC","Savana 2500","ZFBCFADH7EZ212238","1982-05-11T00:00:00","38.91958647260274"
"WyJ2ZWhpY2xlcyIsIjdjOGQ3MmRmLWNjZTgtNDFkZi04ZTNkLTUwNGJmZDBlOGM3ZCJd","7c8d72df-cce8-41df-8e3d-504bfd0e8c7d","Edith","Reinmar","Jintang","Toyota","Paseo","WBA5B1C59FG391532","1983-03-15T00:00:00","38.163073186199895"
"WyJ2ZWhpY2xlcyIsIjdlMmI1MGU0LWViY2ItNGZlYS1hZmU0LWJmZDc0NTM5ZjczNyJd","7e2b50e4-ebcb-4fea-afe4-bfd74539f737","Lavina","Byatt","Baluk","Ford","Courier","WAUVC58E35A546252","1982-10-24T00:00:00","38.552114313800104"
"WyJ2ZWhpY2xlcyIsIjdlYmJjZWFkLTBmYjQtNDc3ZC1hYWRiLTYyMmJmYzZiNzUyZSJd","7ebbcead-0fb4-477d-aadb-622bfc6b752e","Dacie","Warman","Tenkodogo","Mercedes-Benz","SL-Class","KL4CJHSB9FB936990","1981-08-22T00:00:00","39.72471724378488"
"WyJ2ZWhpY2xlcyIsIjdmMDQ0MjFjLTc4ZjktNGY1Ni1iZjg0LWY1YjQwZTUwNTNhNCJd","7f04421c-78f9-4f56-bf84-f5b40e5053a4","Paddie","Nickell","Brejieira","Pontiac","Aztek","WA1BY94LX7D204912","1983-03-08T00:00:00","38.09492881151699"
"WyJ2ZWhpY2xlcyIsIjdmMjhlYmE5LWIyMDgtNDkwNC1hNjU3LThmZWIyZTc5MTczMSJd","7f28eba9-b208-4904-a657-8feb2e791731","Suzanna","Viggars","Cosmópolis","Lamborghini","Diablo","WAUCD54B04N227009","1983-05-03T00:00:00","38.02882680111618"
"WyJ2ZWhpY2xlcyIsIjdmZGIxMmY0LWFjNzQtNDllYy1iNjEzLThlMmM5NzQ3YjU4ZCJd","7fdb12f4-ac74-49ec-b613-8e2c9747b58d","Hilton","Goulborne","Bằng Lũng","Dodge","Viper","3C3CFFER0CT601250","1982-01-15T00:00:00","39.23739462836124"
"WyJ2ZWhpY2xlcyIsIjgwMTM0NjAzLWE1ZTMtNDBiNy04YzcwLTk1NmMwOGNjNDlkMiJd","80134603-a5e3-40b7-8c70-956c08cc49d2","Franklin","Kenner","Chosica","BMW","8 Series","2HNYD28808H607465","1982-09-03T00:00:00","38.69184037290715"
"WyJ2ZWhpY2xlcyIsIjgwNmNhZDQzLTI0NzYtNDU5ZS1hZTE4LTgxZTc1ZDA0OWRkNiJd","806cad43-2476-459e-ae18-81e75d049dd6","Osborne","Lockhurst","Paratunka","Mercedes-Benz","S-Class","WAUWFAFL0AA171789","1981-11-30T00:00:00","39.363422089041094"
"WyJ2ZWhpY2xlcyIsIjgwZmRiYTBmLTY2ZTAtNGJlNS1iZDAwLWU5ZDE4NWYyMTVhMSJd","80fdba0f-66e0-4be5-bd00-e9d185f215a1","Elsie","Cockerell","Darmasari","Fiat","Nuova 500","1G6DB1ED3B0312056","1983-04-05T00:00:00","38.10553884449518"
"WyJ2ZWhpY2xlcyIsIjgxNTM2M2YwLTg3ZTgtNDg2Ny1hMjUxLWRiNDNjZWVjYmJhOSJd","815363f0-87e8-4867-a251-db43ceecbba9","Letisha","Sumpner","Tafeng","Scion","xB","WBA3A9C58EF471448","1981-09-18T00:00:00","39.65074464104516"
"WyJ2ZWhpY2xlcyIsIjgxYWJhNWQzLTYyMDQtNGRkNS04NjYyLTg4ZjNjYjllNDc4ZiJd","81aba5d3-6204-4dd5-8662-88f3cb9e478f","Heida","Edmands","Guzhan","Chevrolet","Suburban 1500","WP0AB2A92FS423201","1983-03-16T00:00:00","38.0730110667174"
"WyJ2ZWhpY2xlcyIsIjgxZmVhNDc4LTRkZmYtNDQ4MS1hNjA1LTY3ZjFjNGVmMmJmOCJd","81fea478-4dff-4481-a605-67f1c4ef2bf8","Sheree","Mayoh","Izingolweni","Chevrolet","Corvette","WAUFFBFL9CA136225","1981-12-13T00:00:00","39.41512801243024"
"WyJ2ZWhpY2xlcyIsIjgyM2NjNjlmLTVhNDgtNDA5My1hYjk4LWI3MzQ2NzAzNGQ0ZSJd","823cc69f-5a48-4093-ab98-b73467034d4e","Blair","Betteriss","Añelo","Cadillac","CTS","1GT020CG6EF986626","1982-10-19T00:00:00","38.478490550481986"
"WyJ2ZWhpY2xlcyIsIjgyODc1MzY0LWU5OWMtNDIxMi1iYzYzLWU0M2QxZTgzMGVhYSJd","82875364-e99c-4212-bc63-e43d1e830eaa","Charla","Trevorrow","Palmas","BMW","530","19XFB2E2XCE912897","1981-10-09T00:00:00","39.593210394469814"
"WyJ2ZWhpY2xlcyIsIjgzNmExMDQzLTFjZTUtNDRmZi05MGRjLTgyZTE0ZmJkZmQyMSJd","836a1043-1ce5-44ff-90dc-82e14fbdfd21","Georgette","Wyllcock","Góra","Isuzu","Rodeo","WBA3R5C51EF410508","1982-07-15T00:00:00","38.741504249112126"
"WyJ2ZWhpY2xlcyIsIjgzYjQ5YWEyLTljNGItNDU4OC04ODU3LTYxN2RkZjk1ZTRhOSJd","83b49aa2-9c4b-4588-8857-617ddf95e4a9","Moyra","Bloxholm","Banjar Swastika","Chevrolet","Silverado 3500","WAUVT58E93A104606","1982-11-21T00:00:00","38.475401953323185"
"WyJ2ZWhpY2xlcyIsIjgzZWE3N2RmLTJiMjgtNDhmYi04MDcyLTNkZTBkMDRiNjc0ZSJd","83ea77df-2b28-48fb-8072-3de0d04b674e","Linoel","Windross","Fredrikstad","Toyota","RAV4","WAUGL98E48A903412","1982-01-13T00:00:00","39.33019637874175"
"WyJ2ZWhpY2xlcyIsIjg1NTJhM2NlLWY2YTAtNDczYS1iM2IxLTNmMGYzYWRkYjRkYiJd","8552a3ce-f6a0-473a-b3b1-3f0f3addb4db","Leroi","Beecraft","Starokucherganovka","Mitsubishi","Montero","2G4WF551721144509","1981-12-31T00:00:00","39.3658128805175"
"WyJ2ZWhpY2xlcyIsIjg1OTI4NTNhLTdjMzEtNGZkYS04YzNkLWM5MjRlYjlmNzVjMSJd","8592853a-7c31-4fda-8c3d-c924eb9f75c1","Miran","Gaynes","Changsha","Audi","200","KMHHU6KJ9FU473800","1982-03-27T00:00:00","39.13019656900051"
"WyJ2ZWhpY2xlcyIsIjg2MDhlNTE1LWMyNTctNGI3MC1iM2I1LTQwNDZlNDM2YTc1ZSJd","8608e515-c257-4b70-b3b5-4046e436a75e","Park","Golder","Chumphon","Mercury","Grand Marquis","JTDJTUD30DD143536","1982-07-31T00:00:00","38.69766860096398"
"WyJ2ZWhpY2xlcyIsIjg2NDdiNDk3LTA4MGUtNDIxNC05OGY4LWNjOTVkN2ZhODhmMiJd","8647b497-080e-4214-98f8-cc95d7fa88f2","Moyra","Bloxholm","Banjar Swastika","Chevrolet","Silverado 3500","WAUVT58E93A104606","1982-11-21T00:00:00","38.38807959157788"
"WyJ2ZWhpY2xlcyIsIjg2NzY5MmU3LTU5ZTYtNGYxNS04YzJlLTFmMWE0ZGFiODQ5MiJd","867692e7-59e6-4f15-8c2e-1f1a4dab8492","Esme","Brigstock","Castlemartyr","Suzuki","XL7","JN8CS1MU6EM452422","1982-10-11T00:00:00","38.50040839041096"
"WyJ2ZWhpY2xlcyIsIjg2YTI0ZDkyLTE4MjgtNGMyMi04MzQ4LTY2MzZlODcyNTk4MSJd","86a24d92-1828-4c22-8348-6636e8725981","Jeanette","Crake","Otlja","Ford","F350","WBABS53473J780184","1981-10-13T00:00:00","39.5822511732623"
"WyJ2ZWhpY2xlcyIsIjg3YTgzODRiLTdjODUtNDhjYi1hYzJjLWQ3OWFhMWFlY2FjOCJd","87a8384b-7c85-48cb-ac2c-d79aa1aecac8","Aylmer","Tregien","Thompson","Aston Martin","DBS","WAUXG94F89N899362","1982-09-30T00:00:00","38.53054534500254"
"WyJ2ZWhpY2xlcyIsIjg3ZTcyM2RhLTBhMjQtNDM0ZS05MDJkLTZkMWRmNmNmYjQ4MSJd","87e723da-0a24-434e-902d-6d1df6cfb481","Lavina","Byatt","Baluk","Ford","Courier","WAUVC58E35A546252","1982-10-24T00:00:00","38.464791920345"
