"nodeId","id","firstName","lastName","email","carMake","carModel","vinNumber","manufacturedDate","ageOfVehicle"
"WyJ2ZWhpY2xlcyIsIjg4MWZiMmU3LWFmYmYtNDg3NC05M2Q0LTJjMDYwNTQxNTA0YyJd","881fb2e7-afbf-4874-93d4-2c060541504c","Aldric","Churchyard","La Rioja","Mercedes-Benz","W201","1G6KY54993U119382","1982-05-05T00:00:00","38.93602479705733"
"WyJ2ZWhpY2xlcyIsIjhjMGJkOWUyLTllZjMtNGFjYi1hMTRkLWM5ZDA4NWJkNWExYSJd","8c0bd9e2-9ef3-4acb-a14d-c9d085bd5a1a","Tabbi","Reuss","Konyshevka","Mercedes-Benz","E-Class","1ZVBP8JS5C5635805","1982-08-20T00:00:00","38.73019641045155"
"WyJ2ZWhpY2xlcyIsIjhjM2M5MzIwLTM4YmQtNGIxMi04YWUyLTU0MWU5ODZlYmFiZCJd","8c3c9320-38bd-4b12-8ae2-541e986ebabd","Wilhelmine","Waterfield","Świebodzice","Jeep","Grand Cherokee","2HNYD18956H063075","1981-09-11T00:00:00","39.58260013952309"
"WyJ2ZWhpY2xlcyIsIjhjNWFmYmFlLTY5NjEtNDI0Yi04MDhlLTBiOGFlNmZmNDRmZCJd","8c5afbae-6961-424b-808e-0b8ae6ff44fd","Jeannine","Jenik","Kanturk","Cadillac","Escalade ESV","KNAGM4AD0F5026862","1983-01-18T00:00:00","38.31649774860477"
"WyJ2ZWhpY2xlcyIsIjhjZWFkZmQ4LTVhYjEtNDhkNC1iNjJjLWU1NTFkNTE2NTZiYiJd","8ceadfd8-5ab1-48d4-b62c-e551d51656bb","Lizabeth","Callen","Krajan Pundungsari","Ford","E-Series","WBALW3C59FC851657","1982-10-11T00:00:00","38.587730688736684"
"WyJ2ZWhpY2xlcyIsIjhkYTk5ZjkyLTA1NDItNGU2Mi05MDA1LTg4MjM3MDZjYzExMSJd","8da99f92-0542-4e62-9005-8823706cc111","Sibby","Franceschi","Umm Kaddadah","Chrysler","300","19UYA42611A595916","1981-08-26T00:00:00","39.62643572425165"
"WyJ2ZWhpY2xlcyIsIjhkZTcyMWY0LWNmNzYtNDgwYi1iN2U3LTU0OGZkYWU3YTZjOCJd","8de721f4-cf76-480b-b7e7-548fdae7a6c8","Burlie","Gaine of England","Nice","MINI","MINI","1G6DM1ED4B0794921","1982-06-05T00:00:00","38.851093226788436"
"WyJ2ZWhpY2xlcyIsIjhlMDdhMGUwLTgwYjYtNDBlYy1iNjQ2LTg5YTM2MTgxZWNjMSJd","8e07a0e0-80b6-40ec-b646-89a36181ecc1","Brady","Clashe","Springfield","Spyker","C8 Spyder","WAU3GAFD4FN825041","1982-09-05T00:00:00","38.599038495687466"
"WyJ2ZWhpY2xlcyIsIjhlYjZhNzQwLTNkYTMtNDIyYy04YTI5LTE0Mjk4YzAxNGRjZCJd","8eb6a740-3da3-422c-8a29-14298c014dcd","Spense","Brandsma","Hanjia","GMC","2500","JH4CW2H53CC957036","1981-08-25T00:00:00","39.62917545027905"
"WyJ2ZWhpY2xlcyIsIjhmNmFjM2JjLTA2ZjAtNDNiZC1iYTdkLTU4ZGMyODc3MWM5OCJd","8f6ac3bc-06f0-43bd-ba7d-58dc28771c98","Thatch","Handrok","Muxagata","GMC","Sierra 2500","WA1CFAFP4BA263573","1982-10-16T00:00:00","38.57403215372907"
"WyJ2ZWhpY2xlcyIsIjkwOTU4ZjYyLTEwODYtNGM1My05Mjg2LWZmN2RlOTZhZjA4ZiJd","90958f62-1086-4c53-9286-ff7de96af08f","Kevin","Calcut","Gavinhos de Baixo","Oldsmobile","Cutlass Cruiser","JN1CV6AP6FM306685","1982-11-27T00:00:00","38.37164129883308"
"WyJ2ZWhpY2xlcyIsIjkxMjFhYmM0LTJiYzItNDRiMC05ZTlkLTMxNjQ1MWEzMTgxYiJd","9121abc4-2bc2-44b0-9e9d-316451a3181b","Timotheus","Rapsey","Boston","Nissan","Pathfinder Armada","5N1BA0NC7FN344490","1982-01-06T00:00:00","39.349374429223744"
"WyJ2ZWhpY2xlcyIsIjkxNDVhNmZlLTY1YjYtNDQxNC05ODFjLTBiZjc5ZjdhZGE0MSJd","9145a6fe-65b6-4414-981c-0bf79f7ada41","Flore","Deverall","Xinfeng","Suzuki","Grand Vitara","1FTWX3D57AE208682","1982-09-03T00:00:00","38.60451791603247"
"WyJ2ZWhpY2xlcyIsIjkzYjc3MmIwLTUxMzktNDMzOC04MDJkLTc3YjVjNTQ3ZmY1NyJd","93b772b0-5139-4338-802d-77b5c547ff57","Juditha","Tedman","Porsgrunn","Dodge","Avenger","1FTMF1CW6AF236654","1981-12-05T00:00:00","39.349723395484524"
"WyJ2ZWhpY2xlcyIsIjkzY2U1MmQ2LTNmMmUtNGE5NS1hOTU2LWE5YTk2YWY4YTg2YyJd","93ce52d6-3f2e-4a95-a956-a9a96af8a86c","Worth","Lawranson","Cartago","Alfa Romeo","Spider","3VW4T7AT9EM278908","1982-04-16T00:00:00","39.07540217529173"
"WyJ2ZWhpY2xlcyIsIjk0MjQ2NmFhLTVjZWQtNGJiZS04ZDdlLTI5ZmY1M2VkNjI1MyJd","942466aa-5ced-4bbe-8d7e-29ff53ed6253","Gavrielle","Wyndham","Kill","Cadillac","Escalade","5GADX23L66D813702","1982-06-25T00:00:00","38.79629876966007"
"WyJ2ZWhpY2xlcyIsIjk0YzdjMTU2LWQ4ZjEtNGZlMS04NWMxLTQ5ZmYxODdhMzAzOCJd","94c7c156-d8f1-4fe1-85c1-49ff187a3038","Shay","Jewis","Moussoro","Ford","E-Series","1FTWX3A54AE989763","1982-02-18T00:00:00","39.144243975139524"
"WyJ2ZWhpY2xlcyIsIjk2Y2IwZDQzLWYxOGUtNGRlNi1hM2I2LTQwOTZkMjA4YTY4MSJd","96cb0d43-f18e-4de6-a3b6-4096d208a681","Ody","Maccraw","Huangyang","Suzuki","Forenza","1G6DC67A590445375","1983-03-07T00:00:00","38.18499102612887"
"WyJ2ZWhpY2xlcyIsIjk2ZDBhMjVlLWJiYTItNDllOC05NzI2LTY2YTIxYmZjYTRhMCJd","96d0a25e-bba2-49e8-9726-66a21bfca4a0","Josiah","Rabl","Dananyu","GMC","Vandura 2500","WBAFB334X1L553529","1981-12-06T00:00:00","39.43430625317098"
"WyJ2ZWhpY2xlcyIsIjk3MjliYjM5LTFlMmMtNDc1NS04ODFhLWVmNDc5OTE4ZGNiMyJd","9729bb39-1e2c-4755-881a-ef479918dcb3","Lesli","Geary","Rozwadza","Audi","TT","SCBLE37G73C151586","1982-04-08T00:00:00","39.097319666412986"
"WyJ2ZWhpY2xlcyIsIjk3NTU0ZTQ4LTdhNWQtNDY3MS1iYTljLWFjOTc1ZGNlNTg5YiJd","97554e48-7a5d-4671-ba9c-ac975dce589b","Jaymee","Balazs","Dédougou","GMC","Savana","WBAFB33491L171721","1982-10-15T00:00:00","38.57677178462709"
"WyJ2ZWhpY2xlcyIsIjk4YmUwM2RhLWUwYTgtNDUzZC1hMGRlLWQ4ZmVmZTY2YjhkMyJd","98be03da-e0a8-453d-a0de-d8fefe66b8d3","Adara","Seabert","Copa","Plymouth","Breeze","WBAVB77548N439840","1982-10-30T00:00:00","38.535676084474886"
"WyJ2ZWhpY2xlcyIsIjk4Y2Q0MjIzLTUwMDktNGZlNy04MDRiLTdkYzg2MWM4Yjk1YyJd","98cd4223-5009-4fe7-804b-7dc861c8b95c","Lesya","Colrein","Chaoyang","Acura","NSX","5GAKRBKD9EJ448265","1983-03-04T00:00:00","38.105887842465755"
"WyJ2ZWhpY2xlcyIsIjk4ZDQwMGU3LTNiZWUtNDVmMC04OWI4LTkxYTUxY2ExMTkwNyJd","98d400e7-3bee-45f0-89b8-91a51ca11907","Cris","Leger","Cholargós","Dodge","Stealth","WBAYG6C52FD289129","1982-05-20T00:00:00","38.98225133181126"
"WyJ2ZWhpY2xlcyIsIjlhNGE2MTRjLTkwNmEtNDM2OC05MTlmLTJiYWE2MjlhMzgwMSJd","9a4a614c-906a-4368-919f-2baa629a3801","Spense","Brandsma","Hanjia","GMC","2500","JH4CW2H53CC957036","1981-08-25T00:00:00","39.71649781202435"
"WyJ2ZWhpY2xlcyIsIjljMmI1NjFhLTA2ODItNDAzYi1iODMyLTljMzJjZTFmNzllNCJd","9c2b561a-0682-403b-b832-9c32ce1f79e4","Emmi","Chetham","Monte de Fralães","Pontiac","Grand Prix Turbo","WAUAF68E25A063637","1983-02-16T00:00:00","38.149723332064944"
"WyJ2ZWhpY2xlcyIsIjljODZlOTk5LTI4YzItNGRlOS1hMzRhLTg2OThlMjgzN2NhMyJd","9c86e999-28c2-4de9-a34a-8698e2837ca3","Revkah","Stanway","Casal Velho","Daewoo","Leganza","4T1BD1FK5FU304966","1982-03-06T00:00:00","39.10040839041096"
"WyJ2ZWhpY2xlcyIsIjljYjMxNGJjLWQ4OWEtNDIyNi1hYzljLTM1NzVlZDRlZTJjZSJd","9cb314bc-d89a-4226-ac9c-3575ed4ee2ce","Lissa","Jadczak","Uchkeken","Mercury","Grand Marquis","WBAYA8C54FG468445","1982-01-19T00:00:00","39.31375805428716"
"WyJ2ZWhpY2xlcyIsIjljZDY2MTc2LWY4NjEtNGQ0Yy05MzBjLTU3NmIwMTJjM2MwNCJd","9cd66176-f861-4d4c-930c-576b012c3c04","Franklin","Kenner","Chosica","BMW","8 Series","2HNYD28808H607465","1982-09-03T00:00:00","38.60451794774226"
"WyJ2ZWhpY2xlcyIsIjljZTU0OTMxLWY1M2QtNGE5Yy1iNGI1LWFkZTEyOGIxMWVhYyJd","9ce54931-f53d-4a9c-b4b5-ade128b11eac","Thatch","Handrok","Muxagata","GMC","Sierra 2500","WA1CFAFP4BA263573","1982-10-16T00:00:00","38.48670972856418"
"WyJ2ZWhpY2xlcyIsIjllN2FhMzFmLWFhNzQtNGZlMi05OTk4LTBkODExYTU2ODQwMCJd","9e7aa31f-aa74-4fe2-9998-0d811a568400","Horace","Truckett","Hadapu Zhen","Kia","Sephia","KMHGN4JEXFU714037","1982-11-29T00:00:00","38.366161719939115"
"WyJ2ZWhpY2xlcyIsIjllZjFkNGIxLTdhZGMtNDU2NS1hMWI1LWRlMjFlZGQ0MWJkOSJd","9ef1d4b1-7adc-4565-a1b5-de21edd41bd9","Nyssa","Cogdon","Changting","Volvo","C70","3VW4A7AT9DM163083","1982-07-25T00:00:00","38.714106893708774"
"WyJ2ZWhpY2xlcyIsIjlmOTVmM2FkLTE4ZDQtNDZmNC04NjBhLTQ2MWQ4YmRlNThmNCJd","9f95f3ad-18d4-46f4-860a-461d8bde58f4","Garek","Pirt","Huaylillas","Mercedes-Benz","G-Class","KL4CJGSB4FB644707","1981-11-18T00:00:00","39.48362100456621"
"WyJ2ZWhpY2xlcyIsIjlmYWM0MDU4LWMwOTEtNGIzNi05NDgyLTgyOWJlNWIzZDZlMSJd","9fac4058-c091-4b36-9482-829be5b3d6e1","Erda","Duchant","Zhinvali","Dodge","Journey","JH4CU2F45EC812633","1982-08-01T00:00:00","38.78225142694064"
"WyJ2ZWhpY2xlcyIsImExNGZiMjcxLTMyNWUtNDliMi04NTM4LTg0MzVhMzU1MzMxNyJd","a14fb271-325e-49b2-8538-8435a3553317","Milissent","Tremblot","Daegu","GMC","Savana 3500","WBAFV3C56FD019493","1982-07-05T00:00:00","38.76890154109589"
"WyJ2ZWhpY2xlcyIsImExNjRlMTFmLWMxMzQtNDg0Yi1hZjc5LTdhMDhhOTlhYzA0MSJd","a164e11f-c134-484b-af79-7a08a99ac041","Eloise","Mompesson","Pokrzywnica","Mercury","Marquis","SCFEDCAD7CG535756","1981-10-24T00:00:00","39.464791856925416"
"WyJ2ZWhpY2xlcyIsImExY2E2YjY5LTQ3YTMtNDFhMC1hMjM0LWIwMjgzZDg0NGNhNiJd","a1ca6b69-47a3-41a0-a234-b0283d844ca6","Amye","Fishly","Agustín Codazzi","Chevrolet","Lumina","3GYFNCE32FS088822","1983-02-27T00:00:00","38.11958640918316"
"WyJ2ZWhpY2xlcyIsImEyNGI5MDMzLTY3YjktNGE2NC04MGNiLTU1NjYxYWZmN2NjZCJd","a24b9033-67b9-4a64-80cb-55661aff7ccd","Kassie","Chatenier","Tha Bo","Kia","Sorento","YV1902MM6F1593781","1982-04-17T00:00:00","38.98533986555048"
"WyJ2ZWhpY2xlcyIsImEyNWM5N2JkLTM0YzAtNGRlNy1hNmNlLWU2ZGJlODJjYzNmOCJd","a25c97bd-34c0-4de7-a6ce-e6dbe82cc3f8","Igor","Verrills","Moste","Oldsmobile","Cutlass Supreme","3N1CN7AP4EK570539","1982-12-31T00:00:00","38.27849058219178"
"WyJ2ZWhpY2xlcyIsImE0NzYzMzNiLTU0OTgtNDdmMC1iODhhLWIwYzRlMTI3YTExNiJd","a476333b-5498-47f0-b88a-b0c4e127a116","Lindie","Husband","Fu’an","Lexus","IS","5GAEV23D69J658366","1983-02-05T00:00:00","38.267182933789954"
"WyJ2ZWhpY2xlcyIsImE0ZWE0NWI4LTM3YjUtNGM3Zi05YzA5LTI5MjgyNDJmMzcyNSJd","a4ea45b8-37b5-4c7f-9c09-2928242f3725","Milissent","Tremblot","Daegu","GMC","Savana 3500","WBAFV3C56FD019493","1982-07-05T00:00:00","38.85622402968036"
"WyJ2ZWhpY2xlcyIsImE1MTY4ZTU3LTQwOTMtNGJkMi1iMmIwLTU3NGQzOTE2Nzg3OSJd","a5168e57-4093-4bd2-b2b0-574d39167879","Alana","Bodicum","Thành Phố Ninh Bình","Land Rover","Freelander","3FA6P0SU5DR944653","1982-01-31T00:00:00","39.193558948503295"
"WyJ2ZWhpY2xlcyIsImE1NjM5NWI0LWVmODYtNDExYi1iOWFmLTE2ZGQ0ZDYyZTc3NSJd","a56395b4-ef86-411b-b9af-16dd4d62e775","Geoff","Le Marchant","Jabon","Volkswagen","Passat","1G6KD57907U097110","1981-11-03T00:00:00","39.437394596651444"
"WyJ2ZWhpY2xlcyIsImE2YTQwNWRiLWIxOGItNGU2Ny04NDJkLTVkMzI5MTY2NDMxMyJd","a6a405db-b18b-4e67-842d-5d3291664313","Kassie","Chatenier","Tha Bo","Kia","Sorento","YV1902MM6F1593781","1982-04-17T00:00:00","39.07266225900558"
"WyJ2ZWhpY2xlcyIsImE2ZDU3ODRkLTBkYTgtNDQ2Zi04NTc0LTcxNDkwOTFjOWQ5MCJd","a6d5784d-0da8-446f-8574-7149091c9d90","Dacie","Warman","Tenkodogo","Mercedes-Benz","SL-Class","KL4CJHSB9FB936990","1981-08-22T00:00:00","39.637394755200404"
"WyJ2ZWhpY2xlcyIsImE3NWIyZGM1LWM1YTUtNGM2NC05M2I5LTNmZmU2MDZhOTcwMyJd","a75b2dc5-c5a5-4c64-93b9-3ffe606a9703","Ranique","Denness","Wawu","Nissan","Leaf","WAUUL68E55A628324","1982-03-26T00:00:00","39.132936041349566"
"WyJ2ZWhpY2xlcyIsImE3ZTIwNjliLTkxMzYtNDE2Ny1iZTgwLWU2MTUxZDdhZjRjNyJd","a7e2069b-9136-4167-be80-e6151d7af4c7","Audie","Mowling","Tuochuan","BMW","M5","SCBBB7ZH1FC359341","1982-03-16T00:00:00","39.16033326991375"
"WyJ2ZWhpY2xlcyIsImE3ZWIxODJkLTY2NWEtNDRjYy1iYWRmLTY0YWMzNjU5NzY2MSJd","a7eb182d-665a-44cc-badf-64ac36597661","Billye","Peterffy","Bosobolo","Volkswagen","Fox","WBXPC9C47AW064398","1981-10-15T00:00:00","39.57677187975647"
"WyJ2ZWhpY2xlcyIsImE4MjQ4ZWM1LWUzYzItNDkwOC05NjM0LTQ5N2QxY2FmYzBhMSJd","a8248ec5-e3c2-4908-9634-497d1cafc0a1","Mabel","Kaminski","Värnamo","GMC","Savana 2500","ZFBCFADH7EZ212238","1982-05-11T00:00:00","39.006908929477426"
"WyJ2ZWhpY2xlcyIsImFhNGI0ZjcxLTU4OGMtNDY1MS05NmE0LWUyM2M5MTBlZGExYyJd","aa4b4f71-588c-4651-96a4-e23c910eda1c","Billye","Peterffy","Bosobolo","Volkswagen","Fox","WBXPC9C47AW064398","1981-10-15T00:00:00","39.48944948630137"
"WyJ2ZWhpY2xlcyIsImFhZjZjNDdiLWQ3NmYtNGE4Yi05YTVlLWRmMmNiM2U5ZDNlOCJd","aaf6c47b-d76f-4a8b-9a5e-df2cb3e9d3e8","Roch","Lovejoy","Belo Oriente","Ford","Mustang","1N6AA0CC9DN464207","1982-08-04T00:00:00","38.68670972856418"
"WyJ2ZWhpY2xlcyIsImFiMDZjYWJhLTNjYjctNGYzZC1iNmNlLTlhZjYxYTA1MTEzZiJd","ab06caba-3cb7-4f3d-b6ce-9af61a05113f","Taber","Skoate","Iguig","BMW","X6 M","5TFBW5F12BX192715","1983-02-06T00:00:00","38.1771206557585"
"WyJ2ZWhpY2xlcyIsImFiMTA1MDJiLWNiZjktNDk5Mi1iOTMyLTg4NTgyNTIyYjM2MCJd","ab10502b-cbf9-4992-b932-88582522b360","Beth","Keets","Polomolok","Oldsmobile","Silhouette","5N1CR2MM9EC321578","1982-07-23T00:00:00","38.80690883434805"
"WyJ2ZWhpY2xlcyIsImFiOWUwZDM0LWZmYjMtNDk3Yy1iNzI5LTAzMjAxYmM5Y2YzYSJd","ab9e0d34-ffb3-497c-b729-03201bc9cf3a","Garek","Pirt","Huaylillas","Mercedes-Benz","G-Class","KL4CJGSB4FB644707","1981-11-18T00:00:00","39.3962986745307"
"WyJ2ZWhpY2xlcyIsImFjZDA0NGY5LTRlODgtNGNiZC1iNTg3LWUzOGQxODc5NThkOCJd","acd044f9-4e88-4cbd-b587-e38d187958d8","Adara","Seabert","Copa","Plymouth","Breeze","WBAVB77548N439840","1982-10-30T00:00:00","38.44835359589041"
"WyJ2ZWhpY2xlcyIsImFkNDM1MDRiLWE0ZjgtNDNmNC05ZDZlLTY1Mzc5YmU0NGZmNyJd","ad43504b-a4f8-43f4-9d6e-65379be44ff7","Werner","Tie","Caucasia","Toyota","Avalon","JH4KA96531C388756","1982-08-19T00:00:00","38.645613838153224"
"WyJ2ZWhpY2xlcyIsImFkNDk4OGJlLTgxMWItNGJhYi05ZGM3LTM5MTY1MTQ4N2QxMCJd","ad4988be-811b-4bab-9dc7-391651487d10","Linoel","Windross","Fredrikstad","Toyota","RAV4","WAUGL98E48A903412","1982-01-13T00:00:00","39.24287404870624"
"WyJ2ZWhpY2xlcyIsImFkZmQ3OWFmLThjN2ItNDE5YS1hZDg4LWNhN2Q4MDE0NzczOSJd","adfd79af-8c7b-419a-ad88-ca7d80147739","Werner","Tie","Caucasia","Toyota","Avalon","JH4KA96531C388756","1982-08-19T00:00:00","38.73293619989853"
"WyJ2ZWhpY2xlcyIsImFlMzg4M2QwLWQ2YTctNDljOC1iNDFlLTE4Yzc0OTU3MWUzNiJd","ae3883d0-d6a7-49c8-b41e-18c749571e36","Alana","Bodicum","Thành Phố Ninh Bình","Land Rover","Freelander","3FA6P0SU5DR944653","1982-01-31T00:00:00","39.280881278538814"
"WyJ2ZWhpY2xlcyIsImFmMDc3ZWE3LWEyYjktNGRiMS04YmZkLTMyYzVmOWRjNjBiOSJd","af077ea7-a2b9-4db1-8bfd-32c5f9dc60b9","Drusi","Thorpe","Soure","Daewoo","Leganza","JTDKN3DU8A0816481","1983-01-25T00:00:00","38.209997368087265"
"WyJ2ZWhpY2xlcyIsImFmNGU5MzJhLWJkOGEtNGU2MC04NjdiLTQxZTM4MTgzYjQ0MyJd","af4e932a-bd8a-4e60-867b-41e38183b443","Deanna","Mannooch","Naranjal","Suzuki","Swift","WAUPEAFM3BA968331","1982-03-18T00:00:00","39.0675316463724"
"WyJ2ZWhpY2xlcyIsImIwNjRkYzk1LTc1NzMtNDg4Yy05MzJhLWJmNGNmYmQ0NmQ3MCJd","b064dc95-7573-488c-932a-bf4cfbd46d70","Sile","Bourhill","Buzovna","Smart","Fortwo","2C4RDGCG2FR707290","1983-01-29T00:00:00","38.28636079401319"
"WyJ2ZWhpY2xlcyIsImIwNmIwZDgxLTM4NzktNGQ1MS1iYjdhLWU0NjNhMTM1YzFhZSJd","b06b0d81-3879-4d51-bb7a-e463a135c1ae","Berti","Glencross","Saint-Denis","Ford","Courier","3TMJU4GN4EM732489","1982-07-20T00:00:00","38.72780552384577"
"WyJ2ZWhpY2xlcyIsImIwODJjODNlLTVmMGMtNDUwNi05YmEyLTE4Mzg0Y2Q0YjZlMSJd","b082c83e-5f0c-4506-9ba2-18384cd4b6e1","Robin","Cumbers","Hövsan","Maserati","Quattroporte","KNAGN4AD7F5789619","1982-04-11T00:00:00","39.089100678589546"
"WyJ2ZWhpY2xlcyIsImIxMzNlMDQwLWNkM2QtNDY4YS04MTc3LTFkYWJhMjE3NWFjZCJd","b133e040-cd3d-468a-8177-1daba2175acd","Worth","Lawranson","Cartago","Alfa Romeo","Spider","3VW4T7AT9EM278908","1982-04-16T00:00:00","38.98807968670725"
"WyJ2ZWhpY2xlcyIsImIxNjM2ZThmLTM5NGEtNDcwYy1iNjExLTRhZDk3MzlmYmU1MCJd","b1636e8f-394a-470c-b611-4ad9739fbe50","Nestor","Larmuth","Budapest","Mercury","Villager","WUADUAFG3CN675741","1982-02-16T00:00:00","39.14972339548453"
"WyJ2ZWhpY2xlcyIsImIyZmY2ODQwLWJiNzAtNDEzOC1hZmRmLWM5ODE3MmE3NWViYSJd","b2ff6840-bb70-4138-afdf-c98172a75eba","Diann","Brammar","Kastsyukovichy","Hyundai","Elantra","WAULC68EX5A364982","1982-02-25T00:00:00","39.21238841324201"
"WyJ2ZWhpY2xlcyIsImIzMDI3Y2M4LTJmMzAtNGUwYi1iYjdkLTM3YzJmNDQwNTU3MiJd","b3027cc8-2f30-4e0b-bb7d-37c2f4405572","Norene","Geraldez","Stockholm","Dodge","Ram Van 3500","SCFBF04B78G636020","1982-04-03T00:00:00","39.11101823313039"
"WyJ2ZWhpY2xlcyIsImIzOGVmZDk2LTQ1OTUtNDI1OC1iYzhlLWY4MGZhZWQ5YWQwMiJd","b38efd96-4595-4258-bc8e-f80faed9ad02","Elsi","Scarasbrick","San Jose","Audi","TT","2C3CDZFJ7FH727747","1982-10-22T00:00:00","38.557593575596144"
"WyJ2ZWhpY2xlcyIsImI0MWY3ZmNjLTAyYmEtNGMxNS05NzY0LTc0MWNmYmY3OGNjNSJd","b41f7fcc-02ba-4c15-9764-741cfbf78cc5","Lindie","Husband","Fu’an","Lexus","IS","5GAEV23D69J658366","1983-02-05T00:00:00","38.17986044520548"
"WyJ2ZWhpY2xlcyIsImI0OTQ5OTFkLTFmYTgtNDc3MC1hMzQ0LWYwMTljMTQ4YjcxMiJd","b494991d-1fa8-4770-a344-f019c148b712","Carissa","Emeline","Cipolletti","Porsche","928","WBAEA535X9C078690","1981-09-08T00:00:00","39.590819285895485"
"WyJ2ZWhpY2xlcyIsImI0ZDEyOGYyLTNlMTAtNDIwOS05YjU2LTM3YzhjNmNhYzI1MyJd","b4d128f2-3e10-4209-9b56-37c8c6cac253","Mortie","Lamanby","Velikooktyabr’skiy","Buick","LaCrosse","3GYFNGE31FS495103","1983-01-07T00:00:00","38.346635020294265"
"WyJ2ZWhpY2xlcyIsImI1ZDU4MjRkLWYwMTUtNGRhOC1hOTQxLTA5N2YxYmMyMzdkNCJd","b5d5824d-f015-4da8-a941-097f1bc237d4","Alfredo","Goldson","Arbois","Land Rover","Defender","1G6DG5E57C0473206","1981-08-24T00:00:00","39.63191523972603"
"WyJ2ZWhpY2xlcyIsImI2N2FjNTgyLTQ1YzEtNDJjMy05NDY4LWRiM2MwMTk1ZDY4NyJd","b67ac582-45c1-42c3-9468-db3c0195d687","Gustave","Niblock","Huangbu","Plymouth","Neon","WAUPFAFM6AA102067","1982-12-13T00:00:00","38.32780552384576"
