"nodeId","id","firstName","lastName","email","carMake","carModel","vinNumber","manufacturedDate","ageOfVehicle"
"WyJ2ZWhpY2xlcyIsImI3MTYxZGNlLWUwZjMtNDYwYy05OWZlLTA1ZGU4ZTI1ZGUwNCJd","b7161dce-e0f3-460c-99fe-05de8e25de04","Nestor","Larmuth","Budapest","Mercury","Villager","WUADUAFG3CN675741","1982-02-16T00:00:00","39.23704575722983"
"WyJ2ZWhpY2xlcyIsImI3NzFhYzY4LWY3M2ItNGY4Ni1hYzAwLTRhYzM2ZGU5M2QzYyJd","b771ac68-f73b-4f86-ac00-4ac36de93d3c","Frasquito","Robarts","Nicosia","Ferrari","612 Scaglietti","WBABV13425J041890","1981-09-19T00:00:00","39.56068233130391"
"WyJ2ZWhpY2xlcyIsImI5NDFhMTQ5LThmMDUtNGJjMi1hZmYwLTExNjAxNDVmMzNlYSJd","b941a149-8f05-4bc2-aff0-1160145f33ea","Abie","Sailes","Arganil","Nissan","Sentra","JH4CU266X9C616565","1983-04-22T00:00:00","38.05896350202943"
"WyJ2ZWhpY2xlcyIsImI5YjkxMGViLWJjMmUtNGEwMi1hZDNkLWUzNzlhZTI4OGI2NCJd","b9b910eb-bc2e-4a02-ad3d-e379ae288b64","Donalt","McConnell","Dugongan","Pontiac","GTO","JTDZN3EU5E3165568","1983-04-28T00:00:00","38.04252536783358"
"WyJ2ZWhpY2xlcyIsImJiYmE5ZmQxLWM3YjQtNDZlMS05NTBmLWY4NjU2MzllOTU1ZSJd","bbba9fd1-c7b4-46e1-950f-f865639e955e","Christabella","Gianettini","Głowno","Lexus","ES","WAUGL98E45A655304","1982-06-27T00:00:00","38.79081928589549"
"WyJ2ZWhpY2xlcyIsImJjOGJhOGQyLTI2YWQtNGIwMC05NTViLWU4ZDQ1YzIxMGI0ZCJd","bc8ba8d2-26ad-4b00-955b-e8d45c210b4d","Garold","Heliot","Loivos","BMW","5 Series","1GD11ZCG8BF402178","1981-11-07T00:00:00","39.42643569254186"
"WyJ2ZWhpY2xlcyIsImJkNzhjMGQxLWNhYWQtNGQ5NC1iNjVhLTFhNTQxNDAyN2JlZiJd","bd78c0d1-caad-4d94-b65a-1a5414027bef","Deanna","Mannooch","Naranjal","Suzuki","Swift","WAUPEAFM3BA968331","1982-03-18T00:00:00","39.154854071537294"
"WyJ2ZWhpY2xlcyIsImJkZmZiZWYyLWJhOWQtNDhiMS04N2U1LTcwN2RjZjg3MjA3OSJd","bdffbef2-ba9d-48b1-87e5-707dcf872079","Danyelle","Fosten","Montpellier","Volvo","960","WAUAF98E86A613782","1982-06-28T00:00:00","38.875401953323184"
"WyJ2ZWhpY2xlcyIsImJmMGExZmI5LWNmYmMtNDViNC05MTMxLWZjOTU3MDQ5Mjg3ZSJd","bf0a1fb9-cfbc-45b4-9131-fc957049287e","Igor","Verrills","Moste","Oldsmobile","Cutlass Supreme","3N1CN7AP4EK570539","1982-12-31T00:00:00","38.36581297564688"
"WyJ2ZWhpY2xlcyIsImJmMzM5NWNmLWU1ZGItNGI4Yi1hN2IzLTFiOGFhOWY3YmVmNiJd","bf3395cf-e5db-4b8b-a7b3-1b8aa9f7bef6","Josiah","Rabl","Dananyu","GMC","Vandura 2500","WBAFB334X1L553529","1981-12-06T00:00:00","39.346983764586504"
"WyJ2ZWhpY2xlcyIsImJmNjcwNDRiLTgxZGMtNDg4NC04ZDVhLTcyMDNhNTgzNzBmNiJd","bf67044b-81dc-4884-8d5a-7203a58370f6","Zed","Belt","Baoxing","Honda","S2000","WAU4FBFL3AA651838","1982-01-27T00:00:00","39.29184030948757"
"WyJ2ZWhpY2xlcyIsImMwYmJkYjg5LWM2MTUtNGNhYy05Y2I3LWFhNzZjNzJjN2EyNiJd","c0bbdb89-c615-4cac-9cb7-aa76c72c7a26","Wallie","Elgee","Lazaro Cardenas","Land Rover","Range Rover Evoque","JA32U1FU1CU811556","1981-08-19T00:00:00","39.64561377473364"
"WyJ2ZWhpY2xlcyIsImM4NDAxODI1LTEyN2YtNGE3Ny1iNjk4LTZmYWE5ZjhhM2M0YSJd","c8401825-127f-4a77-b698-6faa9f8a3c4a","Chris","Bolens","Xuedian","Honda","CR-V","1FADP5CU6FL068129","1982-12-14T00:00:00","38.32506582952816"
"WyJ2ZWhpY2xlcyIsImM4ZmNiODIxLWRiOTgtNDYxZi05OGU4LTZjNGI2Zjc2MGZmNyJd","c8fcb821-db98-461f-98e8-6c4b6f760ff7","Vita","Goulborne","Sicheng","Chevrolet","G-Series G10","5TFBY5F1XDX326836","1982-12-17T00:00:00","38.40416910832065"
"WyJ2ZWhpY2xlcyIsImM5NmZiMTU1LTE2NzEtNDA0Yi05YTBhLTk0YzEzYjM5MGQ4MSJd","c96fb155-1671-404b-9a0a-94c13b390d81","Edward","Curley","Ngã Bảy","Mazda","B-Series Plus","WBAPH57519N942691","1982-02-08T00:00:00","39.1716412037037"
"WyJ2ZWhpY2xlcyIsImNhYzhiZTM4LWIxNDYtNGExZS1hOWQ2LTU5MzI1NGRkNjdiYiJd","cac8be38-b146-4a1e-a9d6-593254dd67bb","Ian","Dawidman","Shahrisabz Shahri","BMW","1 Series","WDDEJ7EB4CA879142","1982-10-31T00:00:00","38.53293626331811"
"WyJ2ZWhpY2xlcyIsImNiMjFhYmU2LWE3NGYtNDBhNC05MWNjLTFiZmRhZjMzZGI5MyJd","cb21abe6-a74f-40a4-91cc-1bfdaf33db93","Marvin","Augie","Pochinok","Jeep","Grand Cherokee","JH4CL959X5C242539","1983-03-10T00:00:00","38.17677181633689"
"WyJ2ZWhpY2xlcyIsImNiNDJiZGZiLTMxYjgtNDM1Zi05YzhjLWQzZjRlODk3NDUwNyJd","cb42bdfb-31b8-435f-9c8c-d3f4e8974507","Mortie","Lamanby","Velikooktyabr’skiy","Buick","LaCrosse","3GYFNGE31FS495103","1983-01-07T00:00:00","38.259312563419584"
"WyJ2ZWhpY2xlcyIsImNjM2QwNGExLTRmYzctNDc4ZC05Y2IyLTM3MTc0MGI3YjZlZiJd","cc3d04a1-4fc7-478d-9cb2-371740b7b6ef","Kevin","Calcut","Gavinhos de Baixo","Oldsmobile","Cutlass Cruiser","JN1CV6AP6FM306685","1982-11-27T00:00:00","38.458963755707764"
"WyJ2ZWhpY2xlcyIsImNjNzkwNDA4LWI2OTctNDAxOS04MTQ4LTdjMzRiNDg0MWI2ZCJd","cc790408-b697-4019-8148-7c34b4841b6d","Beth","Keets","Polomolok","Oldsmobile","Silhouette","5N1CR2MM9EC321578","1982-07-23T00:00:00","38.71958644089295"
"WyJ2ZWhpY2xlcyIsImNjYTk4MzcyLTkwYzQtNDI4Yy1hN2UzLTZjNGQ0MmRlZDI2NCJd","cca98372-90c4-428c-a7e3-6c4d42ded264","Dawne","Heinemann","Canggetelo","Honda","Prelude","WAUAFAFC9CN912737","1982-04-01T00:00:00","39.02917548198884"
"WyJ2ZWhpY2xlcyIsImNkN2ViY2Y0LTNkMzQtNGIyOS1iM2QwLTU3ODBjZjFkNGIzZSJd","cd7ebcf4-3d34-4b29-b3d0-5780cf1d4b3e","Dawn","Heinemann","Canggetelo","Honda","Prelude","WAUAFAFC9CN912737","1982-04-01T00:00:00","39.116497843734145"
"WyJ2ZWhpY2xlcyIsImNkZTEyOTMyLWQzZmYtNDA4ZS1iMzU2LWZjYjA3NTMwZDk5OCJd","cde12932-d3ff-408e-b356-fcb07530d998","Hansiain","Delve","Szydłowo","Chevrolet","Corvette","YV1622FS9C2000204","1981-09-06T00:00:00","39.59629876966007"
"WyJ2ZWhpY2xlcyIsImNlZjU4YjU0LTNjM2UtNGJkNC05ZjNiLWRjMmY1YmM0NDIzZiJd","cef58b54-3c3e-4bd4-9f3b-dc2f5bc4423f","Norene","Geraldez","Stockholm","Dodge","Ram Van 3500","SCFBF04B78G636020","1982-04-03T00:00:00","39.02369593480467"
"WyJ2ZWhpY2xlcyIsImQwYmZjYjY0LWFkZTAtNGMyZi1iNjY3LTEzMzliMzFiZjdlYyJd","d0bfcb64-ade0-4c2f-b667-1339b31bf7ec","Ody","Maccraw","Huangyang","Suzuki","Forenza","1G6DC67A590445375","1983-03-07T00:00:00","38.097668632673766"
"WyJ2ZWhpY2xlcyIsImQ0NDZmNTcxLTRkODQtNGQ0OS1iODI1LWI1ODE4ODc2NjNhYiJd","d446f571-4d84-4d49-b825-b581887663ab","Burlie","Gaine of England","Nice","MINI","MINI","1G6DM1ED4B0794921","1982-06-05T00:00:00","38.93841555682395"
"WyJ2ZWhpY2xlcyIsImQ0Y2I4NGJlLTVlYjEtNGE0NC1hZDI4LWU3MzhhYzhmY2YxNyJd","d4cb84be-5eb1-4a44-ad28-e738ac8fcf17","Jobina","Hubbock","Wangda","Dodge","Caliber","WAUAFAFL3AA645194","1981-11-10T00:00:00","39.418216514459665"
"WyJ2ZWhpY2xlcyIsImQ0ZmMxOTJjLTk5OGUtNDg4MS1iNzlhLWFhZWMxMjMzNDQ1YSJd","d4fc192c-998e-4881-b79a-aaec1233445a","Mallissa","Blease","Balta","Ford","Freestar","2HNYD18626H041914","1982-10-23T00:00:00","38.55485397640791"
"WyJ2ZWhpY2xlcyIsImQ1NmRmYzhjLWM5ZTctNGQ3Yi1hZjBiLTNhM2JjOTYzNmQxYiJd","d56dfc8c-c9e7-4d7b-af0b-3a3bc9636d1b","Caressa","Lutzmann","Nanmu","Dodge","Grand Caravan","WBA3C1C51DF887240","1982-08-21T00:00:00","38.72745677955353"
"WyJ2ZWhpY2xlcyIsImQ2MTUwYTQwLTYxNTMtNDZjZS1hMTA1LTdhNGU0NDExMzU3MCJd","d6150a40-6153-46ce-a105-7a4e44113570","Nealson","Gladman","Benito Juarez","MINI","Cooper Clubman","WP1AA2AP4AL781335","1982-03-20T00:00:00","39.06205219431761"
"WyJ2ZWhpY2xlcyIsImQ3MmE2MTc2LWMwY2EtNDZmZi04NDIyLTY4ZTFjMTdmMmUyNiJd","d72a6176-c0ca-46ff-8422-68e1c17f2e26","Kacie","Seal","Zyryanovsk","Audi","90","5N1CR2MM8EC550110","1981-10-31T00:00:00","39.44561386986302"
"WyJ2ZWhpY2xlcyIsImQ3MzUxNTZiLTI1ZjctNDFkNy04ZjZmLThjYmQxN2U4YTM5NCJd","d735156b-25f7-41d7-8f6f-8cbd17e8a394","Kalinda","Rumble","Cavadas","Ford","Escort","KMHFG4JG1FA889334","1981-12-11T00:00:00","39.33328516615931"
"WyJ2ZWhpY2xlcyIsImQ3NGQ5ODc4LTY4NjktNGQ4Zi04MTk2LTI5Yzk1OTJiYjAzYSJd","d74d9878-6869-4d8f-8196-29c9592bb03a","Lily","Connochie","Solina","Ford","Focus","WBALZ3C55CC766950","1982-07-30T00:00:00","38.78773059360731"
"WyJ2ZWhpY2xlcyIsImQ3YzFmMzY1LWI3NjktNDlhZi1hMTU0LWQ2OGE3MDc4YWIzYyJd","d7c1f365-b769-49af-a154-d68a7078ab3c","Sile","Bourhill","Buzovna","Smart","Fortwo","2C4RDGCG2FR707290","1983-01-29T00:00:00","38.19903846397768"
"WyJ2ZWhpY2xlcyIsImQ5MGU4Nzc4LTU3ZTgtNDBiMy1hNDQzLTMxZWNlYmQ0N2MwMSJd","d90e8778-57e8-40b3-a443-31ecebd47c01","Edward","Curley","Ngã Bảy","Mazda","B-Series Plus","WBAPH57519N942691","1982-02-08T00:00:00","39.25896356544901"
"WyJ2ZWhpY2xlcyIsImQ5OWRjY2JlLTEwOGEtNDQ0Ny1hMDA3LTc3ODYwNmNlYjQ0ZiJd","d99dccbe-108a-4447-a007-778606ceb44f","Veronique","Garfield","Dukuhturi","Dodge","Colt","3C3CFFCR1FT585003","1983-04-15T00:00:00","38.078141742770164"
"WyJ2ZWhpY2xlcyIsImRhZmU4ZDY3LTU3NmItNGZhYi05Mzk4LTg5ZTczZjY4ZDhlMSJd","dafe8d67-576b-4fab-9398-89e73f68d8e1","Reece","Rizzardi","Tigil’","Mercedes-Benz","E-Class","KNAFU6A29D5975412","1982-09-25T00:00:00","38.54424397513952"
"WyJ2ZWhpY2xlcyIsImRjMzNkZTBmLTU3YTctNDQyOS1iZTA3LWQ1NWU4MmE0ODdiNiJd","dc33de0f-57a7-4429-be07-d55e82a487b6","Derwin","Calbaithe","Koumac","Subaru","Outback","WAUML44D42N483492","1982-01-13T00:00:00","39.24287404870624"
"WyJ2ZWhpY2xlcyIsImRjNGJmMDk4LTY3NDktNGU0Yy04MTI1LWE4ZmI4ZTU2Zjc0MSJd","dc4bf098-6749-4e4c-8125-a8fb8e56f741","Mikael","Wendover","Gexi","Lexus","SC","WAUGL98E35A455644","1982-12-20T00:00:00","38.30862756849315"
"WyJ2ZWhpY2xlcyIsImRjYjhjZDY5LTY1MzEtNGVmOC1hOTg4LWY4NmQ1Y2U2YTIwNSJd","dcb8cd69-6531-4ef8-a988-f86d5ce6a205","Monti","Illes","Ampasimanolotra","Subaru","Tribeca","2G61P5S36E9718611","1983-02-10T00:00:00","38.16616168822932"
"WyJ2ZWhpY2xlcyIsImRjZjE4ZWJkLTY4MzYtNDQ3OS1hZmMyLThlOWE0NDE1MGExZSJd","dcf18ebd-6836-4479-afc2-8e9a44150a1e","Nicholas","Beenham","Genet","Lamborghini","Countach","1GTN1TEHXFZ440024","1982-07-12T00:00:00","38.83704575722983"
"WyJ2ZWhpY2xlcyIsImRkNDJhNzY4LTUxMDQtNDUyMy04ZDhjLTJjOTlmNWVjODQ4YyJd","dd42a768-5104-4523-8d8c-2c99f5ec848c","Everett","Leachman","Altay sumu","Plymouth","Horizon","1N6AA0EC0EN827122","1982-08-04T00:00:00","38.686709696854386"
"WyJ2ZWhpY2xlcyIsImRkOGNiOTdmLTZhNTQtNDAxNS05ZWI2LTFlNTc3MzQ2ZjRmYiJd","dd8cb97f-6a54-4015-9eb6-1e577346f4fb","Breanne","Servante","Tambakrejo","Subaru","Loyale","1D7RE2GK5BS353021","1983-03-18T00:00:00","38.0675316463724"
"WyJ2ZWhpY2xlcyIsImUxNzgwMmQ1LWY1NDQtNDMxNi1iNmY0LWFiN2UxNGNlMTNiNCJd","e17802d5-f544-4316-b6f4-ab7e14ce13b4","Heida","Edmands","Guzhan","Chevrolet","Suburban 1500","WP0AB2A92FS423201","1983-03-16T00:00:00","38.16033342846271"
"WyJ2ZWhpY2xlcyIsImUxYTViZGE4LTkzZWQtNGVmOC1iNDBlLWVlZTY2ZTM4NjEzOCJd","e1a5bda8-93ed-4ef8-b40e-eee66e386138","Imelda","Quarton","Yuanda","Audi","A6","1HGCP2E34BA033430","1982-04-10T00:00:00","39.00451801116185"
"WyJ2ZWhpY2xlcyIsImUzYjg2ZmU2LTUzMGUtNGY2MS1hY2UxLTZjZDFiNGI3ZDk4YiJd","e3b86fe6-530e-4f61-ace1-6cd1b4b7d98b","Sumner","Simmens","Brezovica","Volvo","S80","5XXGM4A71CG529725","1982-06-16T00:00:00","38.908278697361744"
"WyJ2ZWhpY2xlcyIsImU2ZGNmZjIwLWNkYzMtNGU4Mi04YmRjLTZhYzRjODdiN2YwOCJd","e6dcff20-cdc3-4e82-8bdc-6ac4c87b7f08","Leroi","Beecraft","Starokucherganovka","Mitsubishi","Montero","2G4WF551721144509","1981-12-31T00:00:00","39.278490518772195"
"WyJ2ZWhpY2xlcyIsImU3MDc3ZjA2LTNhYTctNDRhZC1hYzBiLWViZjA2NjU5NmY1YyJd","e7077f06-3aa7-44ad-ac0b-ebf066596f5c","Juditha","Tedman","Porsgrunn","Dodge","Avenger","1FTMF1CW6AF236654","1981-12-05T00:00:00","39.43704572552004"
"WyJ2ZWhpY2xlcyIsImU3ZGUyNzk1LTgzOTgtNDQ1NS1iMWFhLWUwMWZmMjZiZWQ3NCJd","e7de2795-8398-4455-b1aa-e01ff26bed74","Beilul","Claque","Łąck","Nissan","Frontier","1N6AA0ED7FN534439","1982-05-14T00:00:00","38.91136723110096"
"WyJ2ZWhpY2xlcyIsImU4MmQ4ODdiLTQzNDUtNGZhZS1hNGU1LTY1NGIwMWVkODExZiJd","e82d887b-4345-4fae-a4e5-654b01ed811f","Danella","Basini-Gazzi","Puerto Cisnes","Mitsubishi","Tredia","4T3BA3BB3DU210972","1983-01-05T00:00:00","38.264791920345004"
"WyJ2ZWhpY2xlcyIsImU4NjcyNjg1LTQyMTEtNGMwYy04MWMzLTliNDNmMDVkODk0OSJd","e8672685-4211-4c0c-81c3-9b43f05d8949","Rey","Brislawn","Baoxing","MINI","Cooper","JH4CW2H52CC939773","1982-11-28T00:00:00","38.45622387113141"
"WyJ2ZWhpY2xlcyIsImU4NmQyNjQxLTgwZTctNGRhOS04YTQ1LWE3N2IxNmU2YzYzZSJd","e86d2641-80e7-4da9-8a45-a77b16e6c63e","Mendel","Clymo","Banzhong","Infiniti","Q","WAUKF78P19A848670","1982-07-27T00:00:00","38.70862756849315"
"WyJ2ZWhpY2xlcyIsImU5YzY3NjM0LWZmZGEtNGJmMS05YTdkLWZkODk0ZTgzMWY5MyJd","e9c67634-ffda-4bf1-9a7d-fd894e831f93","Austen","Fearnyhough","Mendoza","Acura","TL","JTDKN3DP3C3517833","1982-10-03T00:00:00","38.522326166920344"
"WyJ2ZWhpY2xlcyIsImVjMDZjZWFiLTMzNzMtNDc3YS04NmRjLTMyYTAzZWY0ZTU5ZiJd","ec06ceab-3373-477a-86dc-32a03ef4e59f","Flore","Deverall","Xinfeng","Suzuki","Grand Vitara","1FTWX3D57AE208682","1982-09-03T00:00:00","38.69184027777778"
"WyJ2ZWhpY2xlcyIsImVkMDY2YTQ4LTYxM2MtNGY5YS05YWY2LTAyOWMwNWFiMTEyNCJd","ed066a48-613c-4f9a-9af6-029c05ab1124","Masha","Callingham","Krandil","Mercury","Milan","WAUCFAFH5AN024858","1982-05-16T00:00:00","38.993210267630644"
"WyJ2ZWhpY2xlcyIsImVkYjcyMDNiLTY0OGItNDIwNC05MjQyLWE5OGJlYzI3NmY2ZSJd","edb7203b-648b-4204-9242-a98bec276f6e","Esme","Brigstock","Castlemartyr","Suzuki","XL7","JN8CS1MU6EM452422","1982-10-11T00:00:00","38.58773084728564"
"WyJ2ZWhpY2xlcyIsImVkZmJjMGNkLWQwMTAtNGI0ZC1hNGZmLTU4OGRkZmY4NjRiOCJd","edfbc0cd-d010-4b4d-a4ff-588ddff864b8","Milty","Brouwer","Orós","Maybach","57","5UXFG2C53E0454158","1982-01-14T00:00:00","39.24013435438864"
"WyJ2ZWhpY2xlcyIsImVmOGZlMzA4LWNiNDktNGRkZC04M2FiLWVkZWZmYjQ5YzYxZSJd","ef8fe308-cb49-4ddd-83ab-edeffb49c61e","Kath","Janku","Imotski","Toyota","Corolla","KMHDB8AE5CU117179","1981-10-15T00:00:00","39.57677165778792"
"WyJ2ZWhpY2xlcyIsImYwMGI0YzJhLTgyZDEtNDgzYS1iZjc4LWRiMTdmZGQ4ZTE1MyJd","f00b4c2a-82d1-483a-bf78-db17fdd8e153","Sibby","Franceschi","Umm Kaddadah","Chrysler","300","19UYA42611A595916","1981-08-26T00:00:00","39.71375805428716"
"WyJ2ZWhpY2xlcyIsImYwZTdmN2Q0LTVjM2ItNGExMC05MjJkLTBjZDg5ODViYTYyYSJd","f0e7f7d4-5c3b-4a10-922d-0cd8985ba62a","Claudine","Fort","Horten","Pontiac","Bonneville","SCFFDAAM9EG752317","1982-07-07T00:00:00","38.85074457762557"
"WyJ2ZWhpY2xlcyIsImYxZjc1NmQ2LTZkMmUtNDk3Ni04NjE0LThmNTJmODM3NDhhNCJd","f1f756d6-6d2e-4976-8614-8f52f83748a4","Dolores","Vonasek","Terangun","Volkswagen","Jetta","WA1VMAFE2BD907681","1981-12-27T00:00:00","39.28944939117199"
"WyJ2ZWhpY2xlcyIsImYyODNlMGE1LTVhYWEtNGU4Yy04NjYyLTc4NzNjY2M4MWY5NCJd","f283e0a5-5aaa-4e8c-8662-7873ccc81f94","Dorri","Feasby","Vanderbijlpark","Pontiac","GTO","WAU3GAFC6DN161300","1982-06-28T00:00:00","38.788079686707256"
"WyJ2ZWhpY2xlcyIsImYzNTJlZDczLTliYTQtNDIwZi04ZDI2LWQ0NWVjMjUxMmY5MSJd","f352ed73-9ba4-420f-8d26-d45ec2512f91","Mei","Joiris","Newton","GMC","Sierra","5FRYD3H86FB469282","1982-10-21T00:00:00","38.560333650431254"
"WyJ2ZWhpY2xlcyIsImYzNjI3OTlmLWYxMWMtNGJjOS1hY2FmLWE0NjY3MTdjMWY2MyJd","f362799f-f11c-4bc9-acaf-a466717c1f63","Averell","Webburn","Navashino","BMW","Z4","WAULC58E82A357812","1982-06-08T00:00:00","38.930196473871135"
"WyJ2ZWhpY2xlcyIsImYzYTEyMGFlLWI3OWYtNDlhMS04ZjJiLTI1ODFlMjhkM2VlMyJd","f3a120ae-b79f-49a1-8f2b-2581e28d3ee3","Claudina","Place","Mongar","GMC","Canyon","WAUXG74F29N668302","1982-02-10T00:00:00","39.25348414510401"
"WyJ2ZWhpY2xlcyIsImYzZTMzNjJjLTk2ZmItNGZiYS1iNTY1LTc1ZjFlNmEzN2U0OSJd","f3e3362c-96fb-4fba-b565-75f1e6a37e49","Mikael","Wendover","Gexi","Lexus","SC","WAUGL98E35A455644","1982-12-20T00:00:00","38.39595005707763"
"WyJ2ZWhpY2xlcyIsImY0M2JkM2YxLTJhY2EtNGM2Yy04ZGI5LTg5Njc4NzIyOGU4NSJd","f43bd3f1-2aca-4c6c-8db9-896787228e85","Jill","Pisculli","Nanterre","BMW","X5","1GKS1GKC6FR613447","1983-01-17T00:00:00","38.31923766489092"
"WyJ2ZWhpY2xlcyIsImY1MDA4YzUzLTQwNzItNDMzNi1iY2Y5LWJhZDkzNGQzZDMwOSJd","f5008c53-4072-4336-bcf9-bad934d3d309","Amye","Fishly","Agustín Codazzi","Chevrolet","Lumina","3GYFNCE32FS088822","1983-02-27T00:00:00","38.20690880263825"
"WyJ2ZWhpY2xlcyIsImY1MjgxYWQ5LWE3ODgtNGU2ZS05NTMwLWIxYzU2NzgyNjc1MSJd","f5281ad9-a788-4e6e-9530-b1c567826751","Cesya","Sire","Dadiharja","Suzuki","Grand Vitara","1D7RV1CP6AS666234","1981-12-03T00:00:00","39.35520284753932"
"WyJ2ZWhpY2xlcyIsImY2YTZlMjg5LTRhYmQtNDdmNi04YzYxLTIxMTFjYWRiMTk3ZSJd","f6a6e289-4abd-47f6-8c61-2111cadb197e","Davon","Goneau","Vitina","Toyota","Tacoma Xtra","1N6AF0LX3EN936505","1982-08-22T00:00:00","38.72471699010654"
"WyJ2ZWhpY2xlcyIsImY4NmY0MDU3LWEzNjEtNDI0YS1iNjc0LWM3OWUxZmI5YzMzZSJd","f86f4057-a361-424a-b674-c79e1fb9c33e","Mahalia","Fandrich","Bálsamo Oriental","BMW","5 Series","WBSBR93473P927986","1982-05-04T00:00:00","39.02608685312024"
"WyJ2ZWhpY2xlcyIsImY5MWUxN2Y3LTA4NGEtNDVmMy1iM2ZlLTUxZjkxYTA4OTZhZSJd","f91e17f7-084a-45f3-b3fe-51f91a0896ae","Huntlee","Boulden","Suisan","Pontiac","Firebird","5BZBF0AA8EN135834","1981-10-06T00:00:00","39.51410702054795"
"WyJ2ZWhpY2xlcyIsImZhMDE5NzBiLTgyMTktNGQ4NS04ZDRmLTJkMmM3YmZkMzY2ZSJd","fa01970b-8219-4d85-8d4f-2d2c7bfd366e","Denney","Stanton","Murça","Mazda","MPV","WBAYF4C56DD058979","1981-09-07T00:00:00","39.5935589485033"
"WyJ2ZWhpY2xlcyIsImZiODhjMjM1LTczMGUtNGEwMi04MDgzLTNkZWRiYjNkN2RiNiJd","fb88c235-730e-4a02-8083-3dedbb3d7db6","Marla","OIlier","Pondokdalem","Lincoln","Town Car","WAUGL98E68A359480","1983-01-27T00:00:00","38.29184049974632"
"WyJ2ZWhpY2xlcyIsImZjNmUyMmEwLWJiY2YtNDk5OC1hNDc3LTY5NzhmNDVkNDBhNiJd","fc6e22a0-bbcf-4998-a477-6978f45d40a6","Tanney","Havick","San Isidro","Mercedes-Benz","SL-Class","WBAPL33599A072561","1982-02-19T00:00:00","39.22882664256723"
"WyJ2ZWhpY2xlcyIsImZkZjBmOGU3LTFkMjgtNDY0Yy04ZjkyLWVkNGIzNzc4ZTk5OSJd","fdf0f8e7-1d28-464c-8f92-ed4b3778e999","Meggie","Leftwich","Vernon","Chevrolet","Lumina","5UXZW0C55CL599587","1982-07-23T00:00:00","38.80690886605784"